gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_point,churn_surv,uuid,trigger_price,trigger_quality,trigger_external,cluster,treatment,churn_after_treatment
Male,2,1,1,short-term,automatic transfer,6,113.12599846969344,1473.0100462743303,19.23629084645479,22.926324645753372,30.804859725388987,1,2.0,0.0,8b09aa62-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,2,1,1,short-term,email,1,115.49611601583184,2633.72322033941,19.639091294905505,20.17312362900006,28.893414493081146,1,0.0,1.0,8b09ad28-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,2,1,1,short-term,automatic transfer,3,116.20833159579676,2792.5816525697,19.760115588374635,25.604092876675534,30.960631561862662,1,2.0,0.0,8b09ada0-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,2,0,1,short-term,email,5,0.0,3499.476820775847,0.0,39.79603897015217,36.14696038642217,1,2.0,0.0,8b09aefe-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Male,2,0,1,short-term,email,0,0.0,2177.1384238833352,0.0,38.97303489388548,42.2347829709224,1,2.0,0.0,8b09b0d4-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Male,2,0,1,short-term,email,3,0.0,1453.5466215115744,0.0,20.92704792062655,27.557722392069643,1,2.0,0.0,8b09b3c2-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Female,2,1,1,short-term,automatic transfer,4,118.58419738224345,5119.737096690572,20.164190312241328,55.86214826337976,54.59272535105289,1,0.0,1.0,8b09cbc8-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,2,1,1,short-term,email,2,113.70208216552156,8483.806152926443,19.33395611300465,81.7646468936703,59.97432652304968,1,2.0,0.0,8b09cd26-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,2,1,1,short-term,email,6,122.46381326748822,5803.956125291579,20.823723643495967,56.42780646852352,54.23415713304969,1,2.0,0.0,8b09ce84-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Female,2,1,1,short-term,email,4,118.53304919556388,5852.627728151286,20.155554517847158,74.65144288800488,64.17603104600457,1,2.0,0.0,8b09d05a-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,2,1,1,short-term,email,5,116.80313745183348,4283.933382965095,19.86154456565869,58.12528289458214,43.39414785147674,1,1.0,1.0,8b09d5dc-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,2,1,1,short-term,automatic transfer,4,118.48845192089352,8953.661582111048,20.14810033065853,69.47423393939154,53.84844546350664,1,2.0,0.0,8b09d7b2-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,2,1,1,short-term,email,1,111.78143403380294,5251.333026587135,19.007101742952536,66.26983007782212,66.47641396047801,1,2.0,0.0,8b09dafa-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,2,1,1,short-term,email,6,117.67732199874725,5259.791342254846,20.00938869378376,54.13597328152598,52.58499832411921,1,0.0,1.0,8b09ddc0-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,2,1,1,short-term,email,3,114.52957740422384,3540.045526671208,19.475172252594337,53.27408636017751,49.479692275315664,1,2.0,0.0,8b09ed06-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,2,1,1,short-term,email,3,110.74026259057014,6275.386949714509,18.830234709683825,71.99036784064896,57.64541468355557,1,2.0,0.0,8b09ee64-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,2,1,1,short-term,email,1,114.4276439838244,7354.353028883235,19.45731267237749,63.04218981705703,51.27186506148089,1,2.0,0.0,8b09efcc-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,2,1,1,short-term,automatic transfer,6,109.44334036411205,6350.731852833401,18.60957678932137,63.55589948600935,59.42345525283632,1,0.0,1.0,8b09f044-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Female,2,1,1,short-term,mail,0,119.11015899170305,7634.889641841837,20.25386468230493,60.8147980066131,54.70657017194859,1,2.0,0.0,8b09f4f4-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Male,2,1,1,short-term,email,5,113.497537946877,5315.27803083206,19.29945374276835,51.56131030298685,47.1150502499138,1,2.0,0.0,8b09f9f4-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,2,1,1,short-term,email,3,116.94135147850491,7087.291806153469,19.88462844728617,63.65635490286206,59.64686178712737,1,2.0,0.0,8b09fc38-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,2,1,0,short-term,mail,5,113.7561543485333,0.0,19.342511147437204,0.0,12.636405153607583,1,2.0,0.0,8b0a1704-fde5-11ec-bf37-0242ac1c0002,0,1,0,4,upgrade_package,1
Male,45,1,1,long-term,automatic transfer,0,123.788887988054,4936.387899053067,21.044490203844948,38.59365531734524,57.01347057102197,1,45.0,0.0,8b0a3568-fde5-11ec-bf37-0242ac1c0002,1,0,0,2,upgrade_package,1
Male,45,1,0,long-term,email,2,123.788887988054,0.0,21.044490203844948,0.0,20.22717391304348,1,45.0,0.0,8b0a43e6-fde5-11ec-bf37-0242ac1c0002,1,0,0,1,upgrade_package,1
Male,8,0,1,short-term,mail,2,0.0,2034.554687556554,0.0,12.729310171910589,29.9715626891886,1,8.0,0.0,8b0a5b2e-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,8,1,1,short-term,mail,3,117.98627323275991,5951.42818656443,20.058197316248904,72.58886009816159,68.06672700149703,1,1.0,1.0,8b0a68d0-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,8,1,1,short-term,automatic transfer,0,116.51277228689158,4974.675541212006,19.807405244477355,54.7582473087958,68.07684097844968,1,7.0,1.0,8b0a6d08-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,8,1,1,short-term,email,2,118.32004132063992,7597.095260374292,20.114885952669464,71.95110628392256,79.78106087012483,1,7.0,1.0,8b0a710e-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Female,8,1,1,short-term,automatic transfer,1,117.72933240472084,5302.226727755103,20.01429607456788,54.6203178161542,69.14931636187542,1,8.0,0.0,8b0a76a4-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,8,1,1,short-term,email,2,118.62402939753136,9104.0977204572,20.166400309318224,84.87933891466301,93.252079084793,1,8.0,0.0,8b0a77f8-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,8,1,1,short-term,email,1,117.52980100399832,8072.461976509702,19.980330409432103,75.92379018948189,84.93043876327638,1,8.0,0.0,8b0a79c4-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,8,1,1,short-term,automatic transfer,0,115.00449283525332,5854.310957771947,19.551198274858223,63.65049953977893,67.4444572974414,1,8.0,0.0,8b0a7bd6-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,8,1,1,short-term,email,2,116.14591755642918,6314.993182343623,19.745238305882594,63.27600782055013,75.42263179213745,1,8.0,0.0,8b0a7c4e-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,22,1,1,short-term,email,0,123.788887988054,5267.770532169056,21.044490203844948,43.19906909849611,60.60427796830429,1,22.0,0.0,8b0a9daa-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Male,22,1,1,short-term,email,3,123.788887988054,4312.133937794893,21.044490203844948,30.934799071462542,49.1978511124761,1,22.0,0.0,8b0aa142-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,22,1,1,short-term,mail,2,123.788887988054,4991.831553483338,21.044490203844948,53.92714761699213,74.21260697750306,1,22.0,0.0,8b0ab380-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,22,1,1,short-term,mail,3,123.788887988054,5338.178708807359,21.044490203844948,58.55440370186723,76.30002564517484,1,22.0,0.0,8b0ab4ac-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,22,1,1,short-term,email,2,123.788887988054,8315.52848355232,21.044490203844948,78.5901321668026,93.98819887777506,1,22.0,0.0,8b0ab60a-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,22,1,1,short-term,email,1,123.788887988054,9113.137143540598,21.044490203844948,79.43836550438846,96.18451238380705,1,22.0,0.0,8b0ab768-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,22,1,1,short-term,email,0,123.788887988054,5771.669887577694,21.044490203844948,65.81227529367746,81.25687979883016,1,17.0,1.0,8b0aba2e-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,22,1,1,short-term,email,3,123.788887988054,7797.874536160211,21.044490203844948,73.82255070544704,87.27167622623197,1,19.0,1.0,8b0abb8c-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,22,1,1,short-term,mail,1,123.788887988054,9316.800012161806,21.044490203844948,79.80964951907002,99.14129710263676,1,22.0,0.0,8b0abce0-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,22,0,1,long-term,automatic transfer,2,0.0,3066.836074631401,0.0,25.059309506409825,47.28386420213319,1,22.0,0.0,8b0ac5dc-fde5-11ec-bf37-0242ac1c0002,0,0,1,6,upgrade_package,1
Male,10,1,1,short-term,email,2,123.788887988054,4875.160278774523,21.044490203844948,57.80702196015676,74.18744480963858,1,10.0,0.0,8b0aeb20-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,10,1,1,short-term,mail,2,123.788887988054,4240.743116282754,21.044490203844948,55.32079596138391,67.94271609289285,1,5.0,1.0,8b0aed5a-fde5-11ec-bf37-0242ac1c0002,1,1,0,8,upgrade_package,1
Male,10,1,1,short-term,automatic transfer,0,123.788887988054,8756.122964460257,21.044490203844948,80.0040967488829,75.76661726306293,1,10.0,0.0,8b0aeeae-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,10,1,1,short-term,automatic transfer,1,123.788887988054,7241.805968294462,21.044490203844948,76.98332123794071,94.714061737373,1,10.0,0.0,8b0aefc6-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,10,1,1,short-term,email,1,123.788887988054,8964.64823554448,21.044490203844948,83.56024557146857,94.67216039856623,1,10.0,0.0,8b0af03e-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,10,1,1,short-term,email,0,123.788887988054,5333.229003112515,21.044490203844948,60.60855500151512,80.97162279818323,1,10.0,0.0,8b0af552-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,10,1,1,short-term,email,2,123.788887988054,7424.512451485179,21.044490203844948,78.54803714269762,98.13736515158362,1,10.0,0.0,8b0af5c0-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,10,1,1,short-term,automatic transfer,3,123.788887988054,7660.937929252243,21.044490203844948,74.6769074254483,66.71860404016152,1,5.0,1.0,8b0af8b8-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,10,1,1,short-term,automatic transfer,2,123.788887988054,4701.289941960991,21.044490203844948,53.218276279495285,61.25779300764405,1,10.0,0.0,8b0afa0c-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,10,1,1,short-term,automatic transfer,1,123.788887988054,7562.523191402431,21.044490203844948,74.21002390783211,87.40369623943114,1,10.0,0.0,8b0afb6a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,10,1,1,short-term,automatic transfer,2,123.788887988054,8169.993268708881,21.044490203844948,78.03709917322983,88.87193990206316,1,10.0,0.0,8b0aff98-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,10,1,1,short-term,email,2,123.788887988054,7318.469895339806,21.044490203844948,76.10994993160149,89.28467452605156,1,10.0,0.0,8b0b02c2-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,28,1,1,short-term,mail,3,123.788887988054,6801.496185603238,21.044490203844948,79.45281073233323,101.66171915479362,1,28.0,0.0,8b0b29dc-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,28,1,1,short-term,email,2,123.788887988054,7047.089190431572,21.044490203844948,74.90797692041244,92.83878842720983,1,28.0,0.0,8b0b2a4a-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,28,1,1,short-term,email,1,123.788887988054,7520.220138783422,21.044490203844948,84.28516050310185,106.83674781573583,1,28.0,0.0,8b0b2b3a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,62,1,1,long-term,email,0,123.788887988054,7530.08822086906,21.044490203844948,76.75387283832417,100.37216375346976,1,62.0,0.0,8b0b64f6-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,62,1,1,long-term,email,0,123.788887988054,7965.310639878553,21.044490203844948,82.41623905617037,102.56393269180992,1,46.0,1.0,8b0b65f0-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,13,0,1,short-term,automatic transfer,6,0.0,2835.9667620727246,0.0,26.08989348037028,43.98738172324786,1,13.0,0.0,8b0b8c6a-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,13,1,1,short-term,email,11,123.788887988054,7448.08673832941,21.044490203844948,81.33127749849857,78.82437009499205,1,2.0,1.0,8b0b9c82-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,13,1,1,short-term,email,2,123.788887988054,4334.734268961802,21.044490203844948,67.34808136520374,76.10896978833637,1,5.0,1.0,8b0b9cfa-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,13,1,1,short-term,email,2,123.788887988054,5102.814509370737,21.044490203844948,49.95891991452877,76.15572604852609,1,13.0,0.0,8b0ba196-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,13,1,1,short-term,email,7,123.788887988054,7087.021928734988,21.044490203844948,62.34692632861831,75.3911917590828,1,13.0,0.0,8b0ba6a0-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,13,1,1,short-term,email,1,123.788887988054,7083.146749972431,21.044490203844948,61.760603766694565,82.35166335546499,1,13.0,0.0,8b0baaba-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,13,1,1,short-term,email,4,123.788887988054,4646.289461513781,21.044490203844948,69.30687337637303,75.0523480094738,1,9.0,1.0,8b0babaa-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,16,1,1,short-term,email,0,117.8225503475661,3249.263966366277,20.076035053670605,30.014481627946346,48.2496555357203,1,16.0,0.0,8b0bd314-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,16,1,1,short-term,email,0,116.3311107110363,4269.954180276532,19.83421616431051,41.11692663727074,58.15204640699726,1,16.0,0.0,8b0bd558-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Male,16,1,1,short-term,automatic transfer,0,115.64432158286496,9137.87279598442,19.662680988394985,59.342411283596135,81.67415706570517,1,16.0,0.0,8b0be4e4-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,16,1,1,short-term,email,0,119.08394129170377,5192.169259677768,20.247262212414643,71.76194911098928,84.04787793182024,1,16.0,0.0,8b0be5ca-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,16,1,1,short-term,automatic transfer,0,116.27967635378484,6267.695376882226,19.77049031434492,71.94815632238253,86.58627155798345,1,2.0,1.0,8b0bf07e-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,16,1,1,short-term,automatic transfer,0,119.0940606894208,6206.558368519512,20.248432291397595,53.94215018554344,78.32195258851652,1,6.0,1.0,8b0bf100-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Female,16,1,1,short-term,automatic transfer,0,119.854528405385,5339.937369572262,20.378204469982546,72.06663978720773,74.62383955401134,1,8.0,1.0,8b0bf16e-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,58,1,1,short-term,automatic transfer,1,123.788887988054,6289.861435926965,21.044490203844948,72.4907778266109,92.23337154487176,1,32.0,1.0,8b0c0730-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,58,1,1,short-term,email,1,123.788887988054,9595.463911592578,21.044490203844948,80.21252864851876,99.21590380722468,1,42.0,1.0,8b0c079e-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,58,1,1,long-term,email,2,123.788887988054,8081.176022082531,21.044490203844948,87.40210090313666,105.48303726106327,1,58.0,0.0,8b0c20bc-fde5-11ec-bf37-0242ac1c0002,0,0,1,0,upgrade_package,1
Male,58,1,1,long-term,automatic transfer,1,123.788887988054,7440.150861846514,21.044490203844948,83.49781533173878,103.40891982950237,1,58.0,0.0,8b0c212a-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,49,1,1,short-term,email,3,123.788887988054,8290.966681041004,21.044490203844948,81.96057184566054,100.11535909133076,1,27.0,1.0,8b0c3c14-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,49,1,1,short-term,automatic transfer,1,123.788887988054,7974.201853175396,21.044490203844948,79.96157716770728,98.35747113537766,1,49.0,0.0,8b0c3de0-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,49,1,1,short-term,email,3,123.788887988054,7861.504963975734,21.044490203844948,65.24045046076222,86.17338439423489,1,23.0,1.0,8b0c3fb6-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,49,1,1,long-term,mail,5,123.788887988054,7830.876449893783,21.044490203844948,80.90271239723849,99.32318909044336,1,49.0,0.0,8b0c51b8-fde5-11ec-bf37-0242ac1c0002,0,0,1,0,upgrade_package,1
Male,25,1,1,short-term,email,3,146.99653370367065,5468.337385050905,24.99114646334165,55.7617613074605,71.79182038965651,1,25.0,0.0,8b0c698c-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,25,1,1,short-term,email,2,150.02854964845787,9408.504292396246,25.50692056809442,74.88175615515223,95.85107786674736,1,25.0,0.0,8b0c6ea0-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,25,1,1,short-term,automatic transfer,2,148.83098141739345,8918.049760234611,25.30311738551016,77.83429988089135,95.9647833450056,1,25.0,0.0,8b0c6f86-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,25,1,1,short-term,automatic transfer,1,145.0361602100129,7066.322588287945,24.657710258729495,67.80528716465295,89.7741700269061,1,25.0,0.0,8b0c6ff4-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,25,1,1,short-term,email,3,150.5615039245633,8212.07171299509,25.597523933610155,76.00718786707597,98.41120944348582,1,25.0,0.0,8b0c706c-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,25,1,1,long-term,mail,3,147.73914128177915,6338.067098086776,25.117181827016022,49.18281817298397,71.68461538461538,1,25.0,0.0,8b0c7d14-fde5-11ec-bf37-0242ac1c0002,1,0,0,2,upgrade_package,1
Male,69,1,1,short-term,email,1,123.788887988054,7342.160832906424,21.044490203844948,75.84853452784274,97.01414309003452,1,17.0,1.0,8b0c8cbe-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,69,1,1,long-term,automatic transfer,0,123.788887988054,8360.666837457205,21.044490203844948,86.32915967358834,103.2931552135189,1,60.0,1.0,8b0cb7fc-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Female,52,1,1,short-term,email,3,123.788887988054,7504.388909024487,21.044490203844948,73.57119323929902,89.50939646102196,1,52.0,0.0,8b0cd674-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,52,1,1,short-term,email,7,123.788887988054,5632.372307167141,21.044490203844948,69.88953033850369,98.367042443063,1,11.0,1.0,8b0cd6e2-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,52,1,1,long-term,automatic transfer,5,123.788887988054,6688.763384526495,21.044490203844948,76.72457240604487,95.73594698336215,1,28.0,1.0,8b0cf014-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,52,1,1,long-term,automatic transfer,8,123.788887988054,7247.813419672348,21.044490203844948,80.80316586311369,100.82562498814607,1,40.0,1.0,8b0cf082-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,71,1,1,long-term,automatic transfer,5,123.788887988054,8499.945901733305,21.044490203844948,81.62652496790008,103.30996225273212,1,70.0,1.0,8b0d52f2-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Female,21,1,1,short-term,automatic transfer,1,123.788887988054,7831.788170948134,21.044490203844948,89.15661451851715,104.33827683700348,1,21.0,0.0,8b0d7fde-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,21,1,1,short-term,automatic transfer,3,123.788887988054,8274.562526330303,21.044490203844948,90.00181793072291,105.24385261439366,1,21.0,0.0,8b0d8132-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,21,1,1,short-term,email,1,123.788887988054,5112.941618789286,21.044490203844948,72.8047928717352,89.10084637878663,1,18.0,1.0,8b0d81a0-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,21,1,1,short-term,email,1,123.788887988054,6932.652323331403,21.044490203844948,82.87764177503917,97.61008394788692,1,21.0,0.0,8b0d8286-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
