gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_point,churn_surv,uuid,trigger_price,trigger_quality,trigger_external,cluster,treatment,churn_after_treatment
Female,21,1,1,short-term,email,0,123.788887988054,7043.311299923821,21.044490203844948,67.39592039529347,85.9178631178304,1,21.0,0.0,8b0d82fe-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,21,1,1,short-term,automatic transfer,1,123.788887988054,6669.5395156613895,21.044490203844948,87.45674115878842,102.13905252526078,1,21.0,0.0,8b0d8718-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,12,1,1,short-term,automatic transfer,1,113.58546757136986,3577.300424276993,19.309739374347743,59.05729264463818,71.01196589387693,1,12.0,0.0,8b0dbb34-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,12,1,1,short-term,email,4,117.6000202289642,6796.173186895797,19.991949266630108,69.84989910913394,80.55482604470888,1,0.0,1.0,8b0dbba2-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Female,12,1,1,short-term,mail,1,119.4759863221722,6690.5138780560765,20.311364427595183,73.51071558843321,87.28744883779079,1,9.0,1.0,8b0dbd0a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,12,1,1,short-term,automatic transfer,2,109.80811887819011,6450.89850503025,18.66830362957789,76.83694193285424,86.54431968947014,1,6.0,1.0,8b0dbdf0-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,12,1,1,short-term,automatic transfer,0,113.16876388693522,7658.145957662679,19.238883928368857,82.71666478817492,101.32688936386104,1,2.0,1.0,8b0dbfe4-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,12,1,1,short-term,automatic transfer,3,109.7280868001722,6571.928902854573,18.65416222517256,88.93994210698914,100.62409464286972,1,1.0,1.0,8b0dc0c0-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,12,1,1,short-term,email,0,109.91592633225726,6784.767082079277,18.686216585680164,63.299229403193294,74.91257470116922,1,12.0,0.0,8b0dc304-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,12,1,1,short-term,email,1,107.27022100961086,9664.241380593074,18.23612017069213,72.29564418281213,84.91859581746104,1,12.0,0.0,8b0dc3ea-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,12,1,1,short-term,email,2,109.87064916221924,6807.924211685994,18.67849916259477,76.48466455969933,96.8492940010955,1,8.0,1.0,8b0dc656-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Female,12,1,1,long-term,email,1,112.90833765114304,3987.1616932110137,19.150613344170875,49.019807522537526,63.06899763672519,1,12.0,0.0,8b0dd7a4-fde5-11ec-bf37-0242ac1c0002,0,0,1,2,upgrade_package,1
Male,12,1,1,long-term,automatic transfer,2,111.86845604746362,5172.273307194624,18.991529331416665,42.645428259468176,59.11070792089911,1,12.0,0.0,8b0dd894-fde5-11ec-bf37-0242ac1c0002,0,0,1,2,upgrade_package,1
Male,30,1,1,short-term,email,2,123.788887988054,7682.48845668908,21.044490203844948,70.1032351053067,95.30064957814412,1,20.0,1.0,8b0e0102-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,30,1,1,short-term,automatic transfer,1,123.788887988054,7942.722668885717,21.044490203844948,68.45076417043482,91.45461013714696,1,30.0,0.0,8b0e026a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,30,1,1,short-term,email,0,123.788887988054,8418.80287890635,21.044490203844948,77.7489510755547,96.29361011546044,1,30.0,0.0,8b0e0350-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,30,1,1,short-term,automatic transfer,1,123.788887988054,6974.640517795711,21.044490203844948,75.06673829271259,94.26048660028694,1,27.0,1.0,8b0e03be-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Female,30,1,1,short-term,email,1,123.788887988054,7354.871309693645,21.044490203844948,68.72627860136383,94.67361055538116,1,9.0,1.0,8b0e05d0-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,30,1,1,short-term,email,1,123.788887988054,8595.955148482044,21.044490203844948,79.09752565584236,97.92945314038448,1,30.0,0.0,8b0e068e-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,47,1,1,short-term,automatic transfer,4,123.788887988054,5840.583371874646,21.044490203844948,76.71734464527479,88.76683783871826,1,30.0,1.0,8b0e2254-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,47,1,1,short-term,email,0,123.788887988054,8614.25444004247,21.044490203844948,83.69579546570202,90.01156608671826,1,40.0,1.0,8b0e25c4-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,47,1,1,short-term,mail,4,123.788887988054,6457.763400458923,21.044490203844948,70.59194683275828,97.47144411666284,1,1.0,1.0,8b0e263c-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,47,1,1,short-term,automatic transfer,2,123.788887988054,5897.064382863416,21.044490203844948,79.15009469056874,86.92024565824774,1,17.0,1.0,8b0e27a4-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,72,1,1,long-term,email,0,123.788887988054,6941.721826179601,21.044490203844948,48.86097904992162,68.01950246192924,1,33.0,1.0,8b0ea418-fde5-11ec-bf37-0242ac1c0002,0,0,1,2,upgrade_package,1
Female,72,1,1,long-term,automatic transfer,0,123.788887988054,8001.40367412555,21.044490203844948,91.5846907897456,114.11065542001788,1,72.0,0.0,8b0f10f6-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Female,72,1,1,long-term,automatic transfer,0,123.788887988054,9047.026724298486,21.044490203844948,96.34138484372674,118.64172597784216,1,72.0,0.0,8b0f1254-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,17,1,1,short-term,email,0,123.788887988054,8315.298520274613,21.044490203844948,59.82394379876726,84.0873181265383,1,17.0,0.0,8b0f5930-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,17,1,1,short-term,email,2,123.788887988054,5778.321049505737,21.044490203844948,56.43802227599566,65.14330365822025,1,17.0,0.0,8b0f5ab6-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,17,1,1,short-term,email,2,123.788887988054,4970.055981187786,21.044490203844948,70.75208249638303,79.45678017199688,1,17.0,0.0,8b0f5c0a-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,17,1,1,short-term,email,0,123.788887988054,8338.801224007428,21.044490203844948,80.22507595167704,93.81172434258278,1,17.0,0.0,8b0f5ef8-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,17,1,1,short-term,email,1,123.788887988054,5018.153891935867,21.044490203844948,49.89334590534987,69.19791181193071,1,1.0,1.0,8b0f5f70-fde5-11ec-bf37-0242ac1c0002,1,1,0,5,upgrade_package,1
Male,17,1,1,short-term,email,2,123.788887988054,5308.039877061001,21.044490203844948,48.37115887476181,63.92632759254092,1,3.0,1.0,8b0f61dc-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Male,17,1,1,short-term,email,2,123.788887988054,6001.770962383563,21.044490203844948,65.05467833497723,85.4612388483403,1,9.0,1.0,8b0f62c2-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,17,1,0,short-term,mail,1,123.788887988054,0.0,21.044490203844948,0.0,22.772222222222226,1,17.0,0.0,8b0f6768-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Female,17,1,1,long-term,mail,1,123.788887988054,2646.6496183047684,21.044490203844948,34.80550979615505,52.083333333333336,1,17.0,0.0,8b0f6e5c-fde5-11ec-bf37-0242ac1c0002,1,0,0,2,upgrade_package,1
Male,27,0,1,short-term,automatic transfer,7,0.0,591.6938349217227,0.0,13.260672670226413,33.76523080781908,1,27.0,0.0,8b0f827a-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Female,27,1,1,short-term,email,7,123.788887988054,7129.13257832539,21.044490203844948,65.33130749082586,87.02669801850972,1,3.0,1.0,8b0f8c16-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Male,27,1,1,short-term,email,3,123.788887988054,6309.946556014114,21.044490203844948,71.7938753663669,82.6527419659107,1,27.0,0.0,8b0f8d7e-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,27,1,1,short-term,email,10,123.788887988054,6946.00360773784,21.044490203844948,58.53727411859765,79.82143634145955,1,27.0,0.0,8b0f8f4a-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,27,1,1,short-term,automatic transfer,9,123.788887988054,7466.433303004123,21.044490203844948,65.62327148469166,87.43770738883153,1,27.0,0.0,8b0f8fc2-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,27,1,1,short-term,automatic transfer,8,123.788887988054,7271.916303870963,21.044490203844948,59.14028729517479,80.74854029473937,1,27.0,0.0,8b0f903a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,5,1,1,short-term,email,2,133.41643036542823,4149.126478374746,22.684142306618213,25.6036385713863,41.34127280764694,1,5.0,0.0,8b0fbad8-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,5,1,1,short-term,email,4,129.21368860235816,3739.918023100179,21.966116987907043,31.776320930920708,43.40882197810625,1,5.0,0.0,8b0fbd44-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,5,1,1,short-term,mail,6,113.53974292282078,1189.8833026731995,19.30142597251336,22.698001537834312,46.1943075704904,1,5.0,0.0,8b0fbf88-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,5,1,1,short-term,email,4,133.07483780199613,6982.763421059685,22.62256337384157,71.4948909800132,78.56699591768366,1,5.0,0.0,8b0fd2ca-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,5,1,1,short-term,email,0,105.90585717505913,6457.142253443544,18.00460160305097,63.98756014333576,77.26733247697715,1,4.0,1.0,8b0fd52c-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,5,1,1,short-term,automatic transfer,0,104.64919604001302,6543.15247518215,17.790059777464876,55.30958663736464,65.18677721880702,1,5.0,0.0,8b0fd702-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,5,1,1,short-term,automatic transfer,1,147.02431687317528,7486.935988304546,24.99175009475836,53.68587461449526,75.39180673398087,1,0.0,1.0,8b0fd7e8-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Female,5,1,1,short-term,mail,2,129.65797043775427,7051.152115542117,22.041190615503965,47.61882707370092,53.665020768173385,1,5.0,0.0,8b0fdeb4-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,5,1,1,short-term,automatic transfer,2,143.22001342410869,6997.087993273844,24.34734479636082,65.3322665184628,75.45073383071261,1,5.0,0.0,8b0fe0f8-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,5,1,1,short-term,email,1,123.0453252572305,4943.54018151529,20.918016763868973,65.53923644638664,70.01471460595909,1,5.0,0.0,8b0fe166-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,5,1,1,short-term,mail,0,151.27348732193187,4673.746829819269,25.714813454448706,59.65187298030156,80.38039061409404,1,5.0,0.0,8b0fe1d4-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,5,1,1,short-term,email,1,125.22793194465106,6753.6372812987065,21.287110818315877,53.255774458347176,62.64413927474629,1,5.0,0.0,8b0fe440-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,5,1,1,short-term,automatic transfer,3,118.24412335069076,7750.307651890508,20.10021878396574,65.68915104233295,77.95994454035038,1,5.0,0.0,8b0fe54e-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,5,1,1,short-term,email,2,126.69061086168166,6080.026520489226,21.53823481352809,53.776607265604014,57.331507489609216,1,5.0,0.0,8b0fe67a-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,5,1,1,short-term,email,2,128.21656685932777,5432.110516684037,21.7965427858889,66.20162771277532,60.34062224179656,1,5.0,0.0,8b0fe7e2-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,5,1,1,short-term,automatic transfer,0,122.74590916543924,7001.061094929138,20.86736314312309,73.12386928864396,89.85789279781197,1,5.0,0.0,8b0fe8d2-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,5,1,1,short-term,automatic transfer,2,115.33505867145249,6553.327761466721,19.605273875742004,72.90598055318723,77.44333510695498,1,5.0,0.0,8b0fe940-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,5,1,1,short-term,email,5,143.3057004584627,8207.892177376523,24.361318995150256,65.58499763133375,68.52429905518554,1,5.0,0.0,8b0feb84-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,5,1,1,short-term,email,0,125.5044194129011,3709.051478347193,21.33344384202678,65.85695579123406,78.41855443438318,1,5.0,0.0,8b0fee68-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,5,1,0,short-term,mail,3,91.5050846450011,0.0,15.557010240070804,0.0,21.8561845656922,1,5.0,0.0,8b0ffc82-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,5,1,1,long-term,mail,3,122.13832969897608,4702.189113360788,20.763890237968145,49.23610976203186,57.9,1,5.0,0.0,8b0fff20-fde5-11ec-bf37-0242ac1c0002,1,0,0,2,upgrade_package,1
Male,46,1,1,short-term,email,1,123.788887988054,6493.07165799698,21.044490203844948,63.49626926012738,82.71540930141016,1,32.0,1.0,8b1012f8-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,46,1,1,short-term,email,1,123.788887988054,6586.056922902062,21.044490203844948,64.52268989467909,84.02406536268273,1,21.0,1.0,8b1013e8-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,46,1,1,long-term,email,1,123.788887988054,8124.649667423742,21.044490203844948,87.82090054823078,103.1049250534005,1,12.0,1.0,8b1027fc-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Female,46,1,1,long-term,automatic transfer,0,123.788887988054,9099.620212008313,21.044490203844948,76.11268590836018,95.52064052700116,1,46.0,0.0,8b10287e-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Female,11,1,1,short-term,email,1,118.864004477244,2441.225572255483,20.236248576542888,30.244274655723157,46.001506280807455,1,0.0,1.0,8b10444e-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,11,1,1,short-term,email,2,114.9101359738907,6309.479319252996,19.532606175890315,73.97090585267759,70.54165339139207,1,11.0,0.0,8b105376-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,11,1,1,short-term,email,1,137.2440586184719,3620.015409481172,23.3304008457968,57.454636708035984,94.645481447471,1,4.0,1.0,8b105466-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,11,1,1,short-term,email,2,117.89875345495987,5338.999667186785,20.042411898549144,52.15919651103829,72.84297680852762,1,10.0,1.0,8b1054d4-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,11,1,1,short-term,email,1,114.15289757332634,7296.931635290365,19.40570575875109,64.86873263112953,70.52059063480692,1,3.0,1.0,8b105baa-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,11,1,1,short-term,email,1,116.96744849381248,5582.836512588181,19.884331512585163,63.99849705739173,79.12830983402536,1,0.0,1.0,8b105fce-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Female,11,1,1,short-term,email,3,135.36856367124096,7653.982031349818,23.012238481105506,56.47564847206621,87.45930663108963,1,4.0,1.0,8b10603c-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Male,70,1,1,long-term,automatic transfer,2,123.788887988054,6597.448607471198,21.044490203844948,92.88805266667669,112.6881296336176,1,69.0,1.0,8b10bd5c-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Female,43,1,1,short-term,email,3,123.788887988054,3975.716024806668,21.044490203844948,34.586869199063905,56.25912354756447,1,26.0,1.0,8b10ff24-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,43,1,1,short-term,mail,1,123.788887988054,5550.311238229087,21.044490203844948,60.81771152318913,78.90692488925762,1,9.0,1.0,8b1106a4-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Female,43,1,1,short-term,email,6,123.788887988054,6035.864352775177,21.044490203844948,69.54947273893109,89.99781836183917,1,31.0,1.0,8b11082a-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Male,43,1,1,short-term,email,1,123.788887988054,8537.961478850399,21.044490203844948,64.24353849088445,83.73250232431275,1,43.0,0.0,8b1108a2-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,43,1,1,short-term,email,1,123.788887988054,8019.09418746159,21.044490203844948,83.70466889873704,100.7184433755464,1,43.0,0.0,8b110910-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,43,1,1,short-term,automatic transfer,5,123.788887988054,6020.382402850344,21.044490203844948,76.05154575534324,94.70563875415354,1,25.0,1.0,8b110b18-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,43,1,1,short-term,email,2,123.788887988054,7346.076681085657,21.044490203844948,58.89558031547483,77.83926936984851,1,43.0,0.0,8b110b86-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,43,1,1,long-term,email,1,123.788887988054,7959.31506905091,21.044490203844948,83.58722051268396,103.05680726749448,1,43.0,0.0,8b111d88-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,15,1,1,short-term,mail,0,127.81671694225848,2329.227012514812,21.727517563477207,33.63792616220967,54.44469,1,15.0,0.0,8b112f44-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Female,15,1,1,short-term,mail,0,112.71104875353268,3382.199909878811,19.16012693446175,40.9298216899129,56.942465,1,15.0,0.0,8b112fbc-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,15,1,1,short-term,automatic transfer,0,142.1926926417574,6133.662684665575,24.1712131601915,63.73029252978175,90.715808,1,15.0,0.0,8b1142b8-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,15,1,1,short-term,automatic transfer,0,112.79915780632872,5865.785208505031,19.174597990886763,63.2092894310368,77.817339,1,2.0,1.0,8b11440c-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Female,15,1,1,short-term,email,0,145.05596276589748,7663.519380610656,24.6573718708006,67.72045992905822,91.093281,1,15.0,0.0,8b114754-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,15,1,1,short-term,automatic transfer,0,122.2675148056096,6738.953207541772,20.78604301655445,76.55434268569628,87.725444,1,15.0,0.0,8b114d3a-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,15,1,1,short-term,automatic transfer,0,117.6882027536309,5062.699392073007,20.00584797453512,47.91021844823905,64.856386,1,15.0,0.0,8b114da8-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,15,1,1,short-term,automatic transfer,0,115.54626124123244,5843.024704626517,19.63954092840277,70.48133845818285,80.911417,1,15.0,0.0,8b114e8e-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,15,1,1,short-term,email,0,116.16199340447682,6142.638301875841,19.74862184084561,54.84964473673857,68.398326,1,0.0,1.0,8b114f74-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Female,15,1,1,short-term,email,0,116.61088344310124,5832.895331654467,19.8220505230104,46.40663169182371,65.284121,1,15.0,0.0,8b114fec-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,15,1,1,short-term,mail,0,110.18619220661984,7067.544070557988,18.73103919790005,56.53598775752761,70.625377,1,15.0,0.0,8b115064-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,15,1,0,short-term,email,0,143.14926574891982,0.0,24.32018334218832,0.0,21.728943,1,4.0,1.0,8b115b40-fde5-11ec-bf37-0242ac1c0002,0,1,0,4,upgrade_package,1
Male,60,1,1,short-term,email,0,123.788887988054,7740.628737236829,21.044490203844948,75.27032284131083,94.7420239743861,1,9.0,1.0,8b1172b0-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,60,1,1,long-term,email,2,123.788887988054,5681.930798305732,21.044490203844948,70.78003944759053,90.29536601844276,1,22.0,1.0,8b118ee4-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,18,1,1,short-term,email,1,123.788887988054,5735.021843073906,21.044490203844948,61.8158809960867,75.7121833418972,1,18.0,0.0,8b11bd06-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,18,1,1,short-term,email,0,123.788887988054,4903.541115452572,21.044490203844948,67.6560470876436,85.06242359250572,1,2.0,1.0,8b11bdec-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Male,18,1,1,short-term,email,1,123.788887988054,6972.173155090177,21.044490203844948,63.02009396948659,87.6983713471672,1,9.0,1.0,8b11be5a-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,18,1,1,short-term,automatic transfer,0,123.788887988054,6293.6203526739055,21.044490203844948,58.67724099241664,81.76126213214583,1,18.0,0.0,8b11c09e-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
