gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_point,churn_surv,uuid,trigger_price,trigger_quality,trigger_external,cluster,treatment,churn_after_treatment
Female,18,1,1,short-term,automatic transfer,2,123.788887988054,7895.630850879462,21.044490203844948,76.2154510108499,90.76671934816056,1,18.0,0.0,8b11c35a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,18,1,1,short-term,email,1,123.788887988054,7233.418116284649,21.044490203844948,70.56697718185428,88.14948465339363,1,13.0,1.0,8b11c634-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Female,18,1,0,long-term,automatic transfer,0,123.788887988054,0.0,21.044490203844948,0.0,20.571052631578947,1,18.0,0.0,8b11db74-fde5-11ec-bf37-0242ac1c0002,0,0,1,1,upgrade_package,1
Male,66,1,1,short-term,automatic transfer,1,123.788887988054,7979.352551218561,21.044490203844948,77.79980331673833,99.82295569043374,1,58.0,1.0,8b11e060-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,66,1,1,short-term,automatic transfer,0,123.788887988054,6278.641285405309,21.044490203844948,69.37078248379169,89.99267230585849,1,36.0,1.0,8b11e0d8-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,66,1,1,long-term,automatic transfer,1,123.788887988054,5054.378846312786,21.044490203844948,58.8603753743748,77.65672468094976,1,66.0,0.0,8b11f6c2-fde5-11ec-bf37-0242ac1c0002,1,0,0,2,upgrade_package,1
Female,66,1,1,long-term,automatic transfer,4,123.788887988054,8648.880633519178,21.044490203844948,85.23798557725428,107.26534047812184,1,40.0,1.0,8b120856-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,66,1,1,long-term,automatic transfer,3,123.788887988054,8977.131542132225,21.044490203844948,87.60550166586509,108.90020132680864,1,66.0,0.0,8b120a9a-fde5-11ec-bf37-0242ac1c0002,0,0,1,0,upgrade_package,1
Male,9,1,1,short-term,mail,2,113.53584390037224,3357.8123787183386,19.30120855403789,43.82220359973998,57.176069077339264,1,9.0,0.0,8b122598-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,9,1,1,short-term,email,2,117.32132431299635,4042.489922767928,19.944557271376173,41.179113377251554,56.83653076430696,1,9.0,0.0,8b122b6a-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,9,0,1,short-term,email,2,0.0,1446.425767829749,0.0,14.939916310296352,30.74525578465964,1,9.0,0.0,8b123010-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,9,0,1,short-term,mail,4,0.0,1726.3348429930347,0.0,11.981829382896446,26.33606456731206,1,9.0,0.0,8b12352e-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Male,9,1,1,short-term,automatic transfer,0,115.5916150494234,5168.909609103106,19.650164494110932,69.07444639808128,86.76714022395466,1,9.0,0.0,8b1256d0-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,9,1,1,short-term,email,1,113.09304268307386,6703.8335882932815,19.226001359270885,72.27699025285784,63.49223186322067,1,9.0,0.0,8b1258a6-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,9,1,1,short-term,email,0,122.6325768136914,4676.835275824869,20.84792412829186,51.66005705062449,64.42149475948182,1,9.0,0.0,8b12598c-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,9,1,1,short-term,automatic transfer,1,111.83239677727408,8416.579582874052,19.01171840405557,71.28659872857135,84.92636870706133,1,9.0,0.0,8b1259fa-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,9,1,1,short-term,automatic transfer,3,119.90984068046752,6117.559706441917,20.384798787483867,75.12129829277858,90.63189824623348,1,1.0,1.0,8b125c3e-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,9,1,1,short-term,email,2,114.13253075954712,6952.906460111017,19.40288172687321,65.78782176599952,66.55327105906521,1,6.0,1.0,8b125d9c-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,9,1,1,short-term,email,0,118.34568528942988,8018.30042928773,20.118752725486612,77.3978034716349,80.14391748830037,1,9.0,0.0,8b125efa-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,9,1,1,short-term,email,2,111.7992681315938,7287.881296285041,19.00707620418824,71.80336841645685,87.36959186176365,1,9.0,0.0,8b126742-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,9,0,1,long-term,automatic transfer,0,0.0,90.19540346110304,0.0,2.836521067690157,25.98,1,9.0,0.0,8b127430-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Female,3,0,1,short-term,email,0,0.0,3316.2197496416447,0.0,33.02700485633295,42.7788,1,3.0,0.0,8b129550-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Female,3,0,1,short-term,mail,0,0.0,2067.9557900142663,0.0,20.84783699440769,40.1318,1,3.0,0.0,8b12979e-fde5-11ec-bf37-0242ac1c0002,0,1,0,9,upgrade_package,1
Male,3,0,1,short-term,email,1,0.0,571.2095823122472,0.0,5.900092001582108,17.056,1,3.0,0.0,8b129cbc-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,3,1,1,short-term,email,1,114.49841266852492,2859.423131396764,19.464763212329203,22.37788962366583,36.2798,1,3.0,0.0,8b129d34-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,3,1,1,short-term,automatic transfer,1,118.22276554671812,4509.061284814102,20.098343542758965,31.64616433798633,40.9478,1,3.0,0.0,8b129f78-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Male,3,0,1,short-term,mail,1,0.0,3888.362869891738,0.0,28.80118734239896,34.1024,1,3.0,0.0,8b12a0d6-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,3,1,1,short-term,email,1,116.23409772793572,1807.6761735453083,19.760406891454583,13.62522329243117,17.6176,1,1.0,1.0,8b12a158-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Female,3,0,1,short-term,email,0,0.0,242.52273294813224,0.0,9.121499750925713,21.2733,1,3.0,0.0,8b12a23e-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Male,3,1,1,short-term,email,0,119.19878177454432,1498.6491962970963,20.263991434626806,24.58905147217592,25.1374,1,1.0,1.0,8b12a39c-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,3,0,1,short-term,email,1,0.0,2565.9174087854262,0.0,17.68496274319349,18.0731,1,3.0,0.0,8b12a6d0-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,3,0,1,short-term,mail,2,0.0,3101.571290047623,0.0,9.577429472511216,28.9376,1,3.0,0.0,8b12a73e-fde5-11ec-bf37-0242ac1c0002,0,1,0,9,upgrade_package,1
Male,3,1,1,short-term,mail,0,118.67903686003608,5302.764511864094,20.175442732389406,47.90295923063741,43.9377,1,3.0,0.0,8b12a7b6-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,3,0,1,short-term,mail,1,0.0,605.0875737223839,0.0,6.907361651742377,16.5896,1,0.0,1.0,8b12a9fa-fde5-11ec-bf37-0242ac1c0002,0,1,0,9,upgrade_package,1
Male,3,1,1,short-term,email,1,117.63772877711835,3309.900527748515,19.999156302319363,35.020411668796896,45.923,1,3.0,0.0,8b12aa68-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,3,1,1,short-term,email,0,117.4915598009614,5536.087822085046,19.9742190718778,57.22439942609724,55.6863,1,2.0,1.0,8b12c278-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,3,1,1,short-term,email,1,114.99901566835428,6070.069184707694,19.5503207176758,49.26627246790659,54.6946,1,3.0,0.0,8b12c444-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,3,1,1,short-term,email,2,118.0249668067643,7349.738501302484,20.064727669258684,61.88537999793,68.9973,1,3.0,0.0,8b12c4bc-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,3,1,1,short-term,email,1,114.63393094620342,5608.687402236943,19.48782481230473,57.60426163253247,65.3487,1,3.0,0.0,8b12c7a0-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,3,1,1,short-term,email,3,112.907126399579,4200.854568447776,19.19453511076296,52.65820528958594,53.3211,1,3.0,0.0,8b12c818-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Male,3,1,1,short-term,email,0,119.6341296543243,5098.42156898426,20.33817289248503,55.0133267500467,63.8035,1,3.0,0.0,8b12cad4-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,3,1,1,short-term,email,0,118.07911624176327,7659.522468548082,20.07373094414468,66.23571293023393,80.1752,1,3.0,0.0,8b12cd86-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,3,1,1,short-term,email,1,116.036870370045,5706.13568502351,19.72658647601241,54.86701598271046,54.573,1,2.0,1.0,8b12ce1c-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,3,1,1,short-term,automatic transfer,2,120.76268638057977,6572.779889631732,20.53008089208379,58.98723284710348,54.842,1,1.0,1.0,8b12cf02-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Male,3,1,1,short-term,automatic transfer,3,116.96339538111552,7061.673200014154,19.883900382935497,82.77218520852217,67.608,1,2.0,1.0,8b12cf70-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,3,1,1,short-term,automatic transfer,1,113.63019823660537,7870.516845742199,19.31739650802993,80.29554137127245,71.7485,1,3.0,0.0,8b12cfe8-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,3,1,1,short-term,email,2,118.92331690780478,4050.7480685385112,20.217201991057408,52.97751719693162,54.4265,1,2.0,1.0,8b12d056-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,3,1,1,short-term,automatic transfer,2,113.64500469125116,6667.407196294531,19.320086539981475,51.99198568248554,55.8856,1,3.0,0.0,8b12d0ce-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,3,1,1,short-term,email,3,118.18569742179216,8303.077107468625,20.091837672561283,80.78630120036341,81.6464,1,3.0,0.0,8b12d1aa-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,3,1,1,short-term,email,0,119.13880416472117,7306.899182798337,20.253836286782157,55.55755333023063,58.5969,1,1.0,1.0,8b12d380-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,3,1,1,short-term,automatic transfer,0,120.2799870581156,5543.147135903516,20.44779625457564,57.148856552471294,60.2169,1,3.0,0.0,8b12d4d4-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,3,1,1,short-term,email,1,116.7401497695131,6646.338827107476,19.84637858781501,53.01617437897847,57.6892,1,2.0,1.0,8b12d72c-fde5-11ec-bf37-0242ac1c0002,1,1,0,8,upgrade_package,1
Female,3,1,1,short-term,automatic transfer,3,115.03887088187297,6503.25014229954,19.55655348667344,52.72316381536607,54.2516,1,0.0,1.0,8b12d894-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,3,1,1,short-term,email,3,116.72784724136726,4697.608977626916,19.844253431228665,53.77090672234987,58.226,1,0.0,1.0,8b12db46-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,3,1,1,short-term,automatic transfer,2,118.46277299796772,8716.460998391722,20.138961405994632,81.82761811314502,71.6668,1,3.0,0.0,8b12ddb2-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,3,1,1,short-term,email,2,118.58456542296582,6782.463084025948,20.15955059343502,79.29447132655633,80.9727,1,3.0,0.0,8b12e032-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,3,1,1,short-term,automatic transfer,0,116.91752161019096,6413.94493068746,19.876293012881657,69.96751686585031,81.0455,1,3.0,0.0,8b12e26c-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,3,1,0,short-term,mail,1,117.45228816385604,0.0,19.90877099238043,0.0,16.0322,1,3.0,0.0,8b12f72a-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,3,1,0,short-term,email,1,117.79342190934253,0.0,19.979259278372574,0.0,13.4985,1,3.0,0.0,8b12f7a2-fde5-11ec-bf37-0242ac1c0002,0,1,0,4,upgrade_package,1
Female,3,1,0,short-term,mail,1,116.3878972153907,0.0,19.75363881584008,0.0,15.2911,1,3.0,0.0,8b12f9dc-fde5-11ec-bf37-0242ac1c0002,0,0,1,4,upgrade_package,1
Male,31,1,1,short-term,automatic transfer,2,123.788887988054,3525.17937962819,21.044490203844948,24.43133440184801,43.332663,1,31.0,0.0,8b1306ac-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Female,31,1,1,short-term,email,2,123.788887988054,6389.270533419263,21.044490203844948,69.76560376789877,89.1523243,1,19.0,1.0,8b13152a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,31,1,1,short-term,automatic transfer,1,123.788887988054,5613.166596002329,21.044490203844948,54.64755138381926,71.2151871,1,31.0,0.0,8b131732-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,31,1,1,short-term,email,3,123.788887988054,7327.35170004907,21.044490203844948,63.75883350983005,82.5124547,1,19.0,1.0,8b131a98-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,50,1,1,short-term,email,1,123.788887988054,7508.024524946456,21.044490203844948,75.08866553024839,93.76403005762188,1,45.0,1.0,8b133348-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,50,1,1,long-term,email,0,123.788887988054,8467.58076987904,21.044490203844948,88.53730075711431,108.91794797851784,1,50.0,0.0,8b134e8c-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Female,64,0,1,long-term,email,6,0.0,2063.100090502362,0.0,29.35736419719785,50.76423154973782,1,64.0,0.0,8b136b6a-fde5-11ec-bf37-0242ac1c0002,0,0,1,6,upgrade_package,1
Female,64,1,1,long-term,automatic transfer,1,123.788887988054,7993.737458173888,21.044490203844948,81.15344156594331,100.04585984112938,1,41.0,1.0,8b13800a-fde5-11ec-bf37-0242ac1c0002,0,0,1,0,upgrade_package,1
Male,56,1,1,short-term,automatic transfer,0,148.5628516563683,6714.317602025467,25.2445285275096,75.2397112524868,99.6216109629336,1,10.0,1.0,8b139694-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,56,1,0,long-term,email,1,147.15541739024528,0.0,25.031158603007583,0.0,23.349390111420128,1,24.0,1.0,8b13bf8e-fde5-11ec-bf37-0242ac1c0002,1,0,0,1,upgrade_package,1
Female,7,1,1,short-term,automatic transfer,1,117.32496157675384,2817.663530494326,19.956728330916143,35.44512106236862,47.25525,1,3.0,1.0,8b13d758-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,7,1,1,short-term,automatic transfer,1,119.93701233294722,6100.900159856242,20.38960810854349,54.61663159165914,73.27062,1,7.0,0.0,8b13e928-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Male,7,1,1,short-term,email,0,118.7076348630062,7355.499731529259,20.180443753465426,66.80611726708102,59.21135,1,7.0,0.0,8b13ee96-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,7,1,1,short-term,email,2,115.98205385208168,8446.209105444763,19.717641695518694,75.7486862892361,77.57112,1,6.0,1.0,8b13f09e-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Female,7,1,1,short-term,email,2,113.90820232611188,7831.666775124304,19.36472991815133,69.42636735469513,62.78632,1,6.0,1.0,8b13f620-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Female,7,1,1,short-term,mail,2,114.52003007017524,5161.926019774928,19.46874506773415,62.31998190862671,67.397,1,3.0,1.0,8b13f706-fde5-11ec-bf37-0242ac1c0002,1,1,0,8,upgrade_package,1
Female,7,1,1,short-term,email,1,116.4302446237277,8385.77538850526,19.79327946323157,81.30414527951831,87.71439,1,7.0,0.0,8b13f774-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,7,1,1,short-term,mail,2,113.94263764754648,7461.087949521381,19.370457525120543,68.84064004697152,80.35504,1,7.0,0.0,8b13f92c-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,7,1,1,short-term,mail,1,116.28738250495798,6375.893000929273,19.76941127036023,63.419907578298925,75.75958,1,3.0,1.0,8b13fdb4-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,7,1,1,short-term,email,1,112.98305485962922,6563.858219984785,19.207444616356028,64.54088909751778,67.56981,1,7.0,0.0,8b13fe9a-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,7,1,1,short-term,email,1,116.85807028324324,5574.291531596654,19.86585766572396,56.45110129982207,61.49653,1,6.0,1.0,8b13fff8-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,42,1,1,short-term,email,2,123.788887988054,7925.084968044035,21.044490203844948,83.43137179821947,103.28091095341948,1,38.0,1.0,8b142438-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,42,1,1,short-term,automatic transfer,2,123.788887988054,8633.688603071338,21.044490203844948,80.0006487741479,97.39185260918968,1,37.0,1.0,8b142604-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,42,1,1,short-term,email,3,123.788887988054,6533.08229445029,21.044490203844948,80.4156443940375,100.96994822301524,1,28.0,1.0,8b142672-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,42,1,1,short-term,automatic transfer,1,123.788887988054,6990.006438721232,21.044490203844948,53.75266510344825,75.39511996794685,1,20.0,1.0,8b142762-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,42,0,1,long-term,mail,2,0.0,2756.174884670143,0.0,19.90388135223298,40.92546892800642,1,42.0,0.0,8b143086-fde5-11ec-bf37-0242ac1c0002,1,0,0,6,upgrade_package,1
Male,35,1,1,short-term,mail,0,123.788887988054,5191.045041200854,21.044490203844948,44.40414186210798,65.23881605756908,1,35.0,0.0,8b1448dc-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Male,35,1,1,short-term,email,0,123.788887988054,7284.806344369944,21.044490203844948,67.23987584176847,86.85250626041879,1,6.0,1.0,8b145908-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,35,1,1,short-term,automatic transfer,0,123.788887988054,7120.031145091871,21.044490203844948,77.79100292175228,97.4919265037233,1,18.0,1.0,8b145b88-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,48,0,1,short-term,automatic transfer,3,0.0,2370.5473765918896,0.0,24.25550979615505,43.775510204081634,1,10.0,1.0,8b14859a-fde5-11ec-bf37-0242ac1c0002,1,1,0,9,upgrade_package,1
Male,29,1,1,short-term,email,5,123.788887988054,6795.591435377545,21.044490203844948,63.33716209599039,91.38764623303892,1,23.0,1.0,8b14c3a2-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Female,29,1,1,short-term,email,2,123.788887988054,4670.861963635055,21.044490203844948,51.1100380707924,66.41964667024672,1,12.0,1.0,8b14c7da-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,29,1,1,short-term,email,2,123.788887988054,8109.663640987866,21.044490203844948,62.26631384482455,86.25445525233643,1,29.0,0.0,8b14c8c0-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,29,1,1,short-term,email,3,123.788887988054,6338.682862708745,21.044490203844948,62.15515570535288,74.36869029114683,1,13.0,1.0,8b14c9b0-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,65,1,1,short-term,automatic transfer,2,123.788887988054,7636.698588348219,21.044490203844948,86.79528341395645,97.42500206362536,1,59.0,1.0,8b14e436-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,65,1,1,long-term,automatic transfer,4,123.788887988054,5950.745807480211,21.044490203844948,52.03677365895799,71.18899300551408,1,65.0,0.0,8b14f28c-fde5-11ec-bf37-0242ac1c0002,0,0,1,2,upgrade_package,1
Female,38,1,1,short-term,automatic transfer,2,123.788887988054,3111.3783352851297,21.044490203844948,36.10550979615505,57.70897435897436,1,38.0,0.0,8b15144c-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Male,38,1,1,short-term,automatic transfer,1,123.788887988054,7035.425582466102,21.044490203844948,56.496192324653066,75.95815076502653,1,31.0,1.0,8b151c6c-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,38,1,1,short-term,email,3,123.788887988054,8454.764327727795,21.044490203844948,66.91875435442802,85.99624922988285,1,28.0,1.0,8b151f96-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,38,1,1,long-term,automatic transfer,3,123.788887988054,6155.911419302931,21.044490203844948,54.67069185035035,73.64783759410045,1,38.0,0.0,8b1526c6-fde5-11ec-bf37-0242ac1c0002,0,0,1,2,upgrade_package,1
Male,38,1,1,long-term,automatic transfer,2,123.788887988054,4299.230644115242,21.044490203844948,44.61251566572001,63.652398223758304,1,38.0,0.0,8b15273e-fde5-11ec-bf37-0242ac1c0002,0,0,1,2,upgrade_package,1
Female,68,1,1,long-term,automatic transfer,2,123.788887988054,6865.253001966923,21.044490203844948,69.36392452757802,89.0773018726951,1,37.0,1.0,8b1568a2-fde5-11ec-bf37-0242ac1c0002,0,0,1,0,upgrade_package,1
Female,32,1,1,short-term,automatic transfer,3,123.788887988054,5258.592121385996,21.044490203844948,75.02107038486264,97.48925149751548,1,32.0,0.0,8b158af8-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,32,1,1,short-term,email,3,123.788887988054,5839.515988001,21.044490203844948,73.34938601376695,80.49462317164294,1,1.0,1.0,8b1591e2-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
