gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_point,churn_surv,uuid,trigger_price,trigger_quality,trigger_external,cluster,treatment,churn_after_treatment
Male,55,1,1,short-term,email,2,123.788887988054,8372.497199445108,21.044490203844948,75.76759291960309,97.56396111718183,1,9.0,1.0,8b15babe-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,55,1,1,short-term,email,1,123.788887988054,7623.116066022048,21.044490203844948,75.26144593726195,97.58092074097144,1,54.0,1.0,8b15bc1c-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,37,0,1,short-term,automatic transfer,3,0.0,1364.4938592215892,0.0,12.58141892566099,30.628901890018984,1,37.0,0.0,8b15dabc-fde5-11ec-bf37-0242ac1c0002,0,0,1,9,upgrade_package,1
Male,37,1,1,short-term,email,0,123.788887988054,5335.775660670435,21.044490203844948,75.11563431268253,102.18300885076108,1,36.0,1.0,8b15e5a2-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,37,1,1,short-term,email,3,123.788887988054,9289.77674187371,21.044490203844948,83.49667967210554,104.83612657289066,1,37.0,0.0,8b15e7e6-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,37,1,1,short-term,email,4,123.788887988054,6885.763336636319,21.044490203844948,70.10935039017636,82.59835649395309,1,12.0,1.0,8b15e9bc-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Female,37,1,1,short-term,email,1,123.788887988054,5603.995756716047,21.044490203844948,64.6734420052839,86.55309527914812,1,37.0,0.0,8b15eaa2-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,36,1,1,short-term,automatic transfer,0,123.788887988054,7191.044403168306,21.044490203844948,72.8787440409402,91.40211039091726,1,36.0,0.0,8b160c8a-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,36,1,1,short-term,email,0,123.788887988054,7334.271467823697,21.044490203844948,76.66638590814796,95.33854867550042,1,21.0,1.0,8b160d8e-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Male,41,1,1,short-term,email,5,123.788887988054,8294.485193188066,21.044490203844948,66.16128604212543,90.04100519249872,1,26.0,1.0,8b16308e-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,41,1,1,short-term,email,6,123.788887988054,7642.805427700918,21.044490203844948,68.54298500400026,86.30877115504283,1,5.0,1.0,8b163106-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,6,1,1,short-term,email,4,123.788887988054,4113.218410923533,21.044490203844948,27.35799652487208,38.20122305419095,1,5.0,1.0,8b16614e-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,6,1,1,short-term,automatic transfer,3,123.788887988054,2529.4814224714537,21.044490203844948,23.293395919223684,36.85720792061748,1,6.0,0.0,8b1665e0-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,6,1,1,short-term,automatic transfer,4,123.788887988054,6537.158734456186,21.044490203844948,59.963474293088666,66.71175035189016,1,5.0,1.0,8b16753a-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,6,1,1,short-term,automatic transfer,1,123.788887988054,7228.818339380232,21.044490203844948,65.89481559567321,75.39291709716362,1,6.0,0.0,8b167620-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,6,1,1,short-term,email,2,123.788887988054,5237.01958815169,21.044490203844948,76.5232268207975,83.81286048352906,1,6.0,0.0,8b167710-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,6,1,1,short-term,email,0,123.788887988054,6886.485592274822,21.044490203844948,82.41940918772241,87.79300206773043,1,6.0,0.0,8b167b98-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,6,1,1,short-term,email,3,123.788887988054,7351.859057355872,21.044490203844948,73.75959682232443,76.2578079454761,1,6.0,0.0,8b167de6-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,6,1,1,short-term,automatic transfer,3,123.788887988054,5995.950861490475,21.044490203844948,69.77787185860583,78.93975293036037,1,6.0,0.0,8b167fbc-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,6,1,1,short-term,automatic transfer,4,123.788887988054,6515.021788684618,21.044490203844948,64.5622069238139,70.37043727658647,1,6.0,0.0,8b1680a2-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,6,1,1,short-term,email,0,123.788887988054,7815.49864953244,21.044490203844948,68.72674684428105,76.43749233457697,1,6.0,0.0,8b168200-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,6,1,1,short-term,email,4,123.788887988054,6229.202136240053,21.044490203844948,66.27990057583622,71.85807575083557,1,6.0,0.0,8b16826e-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,4,1,1,short-term,email,1,123.32220695266088,1235.0065210147895,20.962103781653727,11.371569596054767,24.90843346487271,1,2.0,1.0,8b16b1c6-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Female,4,1,1,short-term,email,2,120.48001956320064,731.3844956448543,20.47434796737377,13.419337190181718,27.996977832170717,1,4.0,0.0,8b16b32e-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,4,1,1,short-term,email,1,120.66570957292193,1319.567021114436,20.505738185278283,26.944302819698347,36.45732045627188,1,4.0,0.0,8b16b996-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Male,4,1,1,short-term,email,0,120.49004306862986,1872.483950198727,20.47550882578126,9.639395798612632,29.659291290085665,1,4.0,0.0,8b16bad6-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,4,1,1,short-term,mail,2,120.11252365540548,2602.157571416331,20.41449584572355,30.007398534985672,42.94232789729599,1,0.0,1.0,8b16bbbc-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Male,4,1,1,short-term,email,2,119.0002758023306,1093.1894930947697,20.22882448596501,35.062647015251486,35.693163759871226,1,4.0,0.0,8b16bd38-fde5-11ec-bf37-0242ac1c0002,0,1,0,5,upgrade_package,1
Female,4,1,1,short-term,mail,5,118.68201075380811,3978.660853543818,20.1760117716828,49.89603768166285,55.16785064761052,1,4.0,0.0,8b16bf7c-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,4,1,1,short-term,email,1,120.62941560087772,5305.816435715859,20.507501877976495,55.04048857394351,73.05388278778857,1,4.0,0.0,8b16d386-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,4,1,1,short-term,email,3,121.53775090888838,5621.316317312226,20.66197592826429,56.227578623421536,69.62108676464453,1,1.0,1.0,8b16d75a-fde5-11ec-bf37-0242ac1c0002,1,1,0,7,upgrade_package,1
Female,4,1,1,short-term,automatic transfer,6,120.7338411512952,7325.365700754472,20.525005390248168,72.40203439680417,65.38340453627691,1,4.0,0.0,8b16e4ca-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,4,1,1,short-term,automatic transfer,3,124.18002612837886,5799.96631243105,21.110987055485232,54.97897080722852,71.79746095800812,1,4.0,0.0,8b16e538-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,4,1,1,short-term,email,1,119.4094232948558,5297.2633197616415,20.29977808415989,62.23429748288424,57.66093332303068,1,4.0,0.0,8b16e790-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Male,4,1,1,short-term,email,0,120.7204058480404,6868.371535063511,20.522627045297643,77.79878576298336,68.85790210688644,1,2.0,1.0,8b16ee02-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,4,1,1,short-term,email,2,121.63869927998246,5408.8481810710455,20.679078463067807,63.24395848163595,62.84063579025428,1,3.0,1.0,8b16f12c-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,4,1,1,short-term,email,1,121.96010973663677,4266.951620733683,20.733500356383768,55.33161471327186,68.05678511468997,1,4.0,0.0,8b16f212-fde5-11ec-bf37-0242ac1c0002,0,1,0,8,upgrade_package,1
Female,4,1,1,short-term,email,0,120.2231493987735,7198.283293571066,20.438481482865907,52.49345631204933,56.60839631639401,1,4.0,0.0,8b16f690-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,4,1,1,short-term,mail,1,124.25844138885648,4031.9001295235016,21.12432281013857,50.880292644514334,61.271302804811874,1,4.0,0.0,8b16f6fe-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Male,33,1,1,short-term,automatic transfer,3,123.788887988054,6842.215973831,21.044490203844948,66.21761548779904,83.17250672332806,1,33.0,0.0,8b1721c4-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,33,1,1,short-term,email,2,123.788887988054,6478.944034604165,21.044490203844948,63.8055737864732,81.24851810934318,1,33.0,0.0,8b17223c-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,33,1,1,short-term,email,3,123.788887988054,5188.470021663814,21.044490203844948,56.22943269078969,73.40841873909153,1,13.0,1.0,8b172390-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,33,1,1,long-term,email,1,123.788887988054,7341.119331482456,21.044490203844948,75.96618903328888,93.42773048401196,1,33.0,0.0,8b17322c-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,33,1,1,long-term,email,2,123.788887988054,8757.364596134212,21.044490203844948,73.80824474934106,89.59046200671312,1,33.0,0.0,8b1732a4-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,67,1,1,long-term,automatic transfer,0,123.788887988054,9710.102768776484,21.044490203844948,77.23233244247928,95.76616975634091,1,67.0,0.0,8b1768fa-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,67,1,1,long-term,email,3,123.788887988054,8171.475219225128,21.044490203844948,76.83102258996956,97.52999242866798,1,33.0,1.0,8b176bac-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,23,1,1,short-term,automatic transfer,1,123.788887988054,5552.8351909715175,21.044490203844948,79.02013572951611,97.7340537119324,1,21.0,1.0,8b1793b6-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,23,1,1,short-term,email,2,123.788887988054,6027.687084909283,21.044490203844948,81.98367120798646,99.81938079403628,1,23.0,0.0,8b179442-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,23,1,1,short-term,email,3,123.788887988054,7771.793317152296,21.044490203844948,69.32495239049034,87.438757669918,1,9.0,1.0,8b179528-fde5-11ec-bf37-0242ac1c0002,0,1,1,3,upgrade_package,1
Male,23,1,1,short-term,email,3,123.788887988054,5750.451099126236,21.044490203844948,54.73178413706335,74.89607412930691,1,23.0,0.0,8b17985c-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,57,0,1,short-term,email,0,0.0,2948.0362523361305,0.0,18.437843239934736,36.66520203828957,1,1.0,1.0,8b17b918-fde5-11ec-bf37-0242ac1c0002,0,1,0,9,upgrade_package,1
Female,57,1,1,short-term,automatic transfer,1,123.788887988054,8066.263243387595,21.044490203844948,82.54554237670479,101.23823698347492,1,57.0,0.0,8b17bff8-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Male,61,1,1,short-term,email,2,123.788887988054,8459.394893519215,21.044490203844948,81.68936450664448,99.3873778801348,1,31.0,1.0,8b17e4ba-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Female,61,1,1,long-term,email,1,123.788887988054,6768.396039430461,21.044490203844948,78.03950214687431,96.96178043451802,1,60.0,1.0,8b1803a0-fde5-11ec-bf37-0242ac1c0002,0,0,1,0,upgrade_package,1
Female,14,1,1,short-term,email,2,123.788887988054,3769.9878364099022,21.044490203844948,38.7038197665074,57.9261263827031,1,14.0,0.0,8b181e62-fde5-11ec-bf37-0242ac1c0002,1,0,0,8,upgrade_package,1
Female,14,1,1,short-term,email,1,123.788887988054,5012.678962803131,21.044490203844948,58.24685755558653,77.00848355809174,1,14.0,0.0,8b1828b2-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,14,1,1,short-term,mail,2,123.788887988054,6203.597206443037,21.044490203844948,51.711278491619055,62.13610910080111,1,5.0,1.0,8b182a24-fde5-11ec-bf37-0242ac1c0002,0,0,1,8,upgrade_package,1
Female,14,1,1,short-term,email,4,123.788887988054,8746.391774681255,21.044490203844948,69.27001986138036,83.10145229559625,1,14.0,0.0,8b182b78-fde5-11ec-bf37-0242ac1c0002,0,1,0,7,upgrade_package,1
Male,14,1,1,short-term,automatic transfer,1,123.788887988054,6678.503294022608,21.044490203844948,68.36026847301787,82.17934187114531,1,14.0,0.0,8b182f7e-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,14,1,1,short-term,automatic transfer,4,123.788887988054,8102.061585632352,21.044490203844948,77.47561623372142,88.73868605598445,1,14.0,0.0,8b1830d2-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,14,1,1,short-term,email,3,123.788887988054,7418.961640348289,21.044490203844948,78.82912798516458,94.02327869552838,1,9.0,1.0,8b18314a-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Female,14,1,1,short-term,email,2,123.788887988054,5937.23284425146,21.044490203844948,68.10853291153711,83.81601640639354,1,14.0,0.0,8b1831b8-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,20,1,1,short-term,email,2,123.788887988054,6490.355498248408,21.044490203844948,66.37718348217146,68.4272316313867,1,20.0,0.0,8b185a30-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,20,1,1,short-term,automatic transfer,3,123.788887988054,8319.57894185299,21.044490203844948,75.60519399128057,92.65596351665468,1,20.0,0.0,8b185b16-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,20,1,1,short-term,automatic transfer,5,123.788887988054,6434.183448706641,21.044490203844948,65.50457491583404,81.03259928841928,1,20.0,0.0,8b185cd8-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,53,0,1,short-term,email,0,0.0,3463.354896655867,0.0,34.67143859100646,52.86203703703704,1,53.0,0.0,8b18747a-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Male,53,1,1,short-term,automatic transfer,2,124.09094781659218,6288.220303168769,21.076215751898868,75.50726507409941,94.36527876000687,1,16.0,1.0,8b187984-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,53,1,1,short-term,automatic transfer,2,118.21257641750732,5772.933900983831,20.087720274325083,67.904984097516,86.20083328141519,1,2.0,1.0,8b1879f2-fde5-11ec-bf37-0242ac1c0002,0,0,1,7,upgrade_package,1
Female,53,1,0,long-term,automatic transfer,2,117.4562415459742,0.0,19.96137779981296,0.0,19.15394582971808,1,53.0,0.0,8b189e14-fde5-11ec-bf37-0242ac1c0002,0,0,1,1,upgrade_package,1
Male,40,1,1,short-term,mail,4,123.788887988054,3120.8005599197927,21.044490203844948,29.97052600208896,49.628887513073394,1,9.0,1.0,8b18a5f8-fde5-11ec-bf37-0242ac1c0002,0,0,1,5,upgrade_package,1
Female,40,0,1,short-term,email,4,0.0,2401.1029136979214,0.0,23.860989619949308,42.589235036836016,1,40.0,0.0,8b18a666-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Female,40,1,1,short-term,automatic transfer,4,123.788887988054,7542.958511321925,21.044490203844948,72.06612560017018,86.98054220871015,1,23.0,1.0,8b18b048-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,40,1,1,long-term,automatic transfer,5,123.788887988054,9054.811242117035,21.044490203844948,78.15550979615506,99.0780487804878,1,40.0,0.0,8b18c506-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,24,1,1,short-term,automatic transfer,3,123.788887988054,3276.432398645358,21.044490203844948,33.487128489444274,52.453311946320525,1,23.0,1.0,8b18fcce-fde5-11ec-bf37-0242ac1c0002,1,0,0,5,upgrade_package,1
Male,24,1,1,short-term,automatic transfer,3,123.788887988054,4669.509331954696,21.044490203844948,70.24466585525498,95.50217321615273,1,24.0,0.0,8b190c14-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,24,1,1,short-term,automatic transfer,4,123.788887988054,8501.45473898536,21.044490203844948,68.31056598734504,77.04492604824412,1,24.0,0.0,8b190d04-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,24,1,1,short-term,email,5,123.788887988054,9312.644110038198,21.044490203844948,78.44568676701896,97.96609169535006,1,23.0,1.0,8b190e62-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,24,1,1,short-term,email,2,123.788887988054,8623.665198629804,21.044490203844948,71.693610918471,87.16514618662583,1,24.0,0.0,8b190eda-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,24,1,1,short-term,email,5,123.788887988054,4540.705128085136,21.044490203844948,64.32696940675848,80.5105536853856,1,19.0,1.0,8b19102e-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,24,1,1,short-term,email,3,123.788887988054,5450.264664215099,21.044490203844948,63.34723406560485,81.1713798432972,1,21.0,1.0,8b1914c0-fde5-11ec-bf37-0242ac1c0002,0,1,0,3,upgrade_package,1
Male,44,1,1,short-term,automatic transfer,1,123.788887988054,7926.835734685179,21.044490203844948,76.56875424686991,94.81683212765888,1,20.0,1.0,8b193950-fde5-11ec-bf37-0242ac1c0002,1,1,0,3,upgrade_package,1
Male,44,1,1,long-term,mail,2,123.788887988054,6861.162637478725,21.044490203844948,67.35550979615506,86.95333333333333,1,27.0,1.0,8b1946de-fde5-11ec-bf37-0242ac1c0002,0,0,1,2,upgrade_package,1
Male,19,1,1,short-term,email,1,123.788887988054,6732.72273334552,21.044490203844948,80.01746976825723,96.6040433650969,1,19.0,0.0,8b1973f2-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,19,1,1,short-term,email,0,123.788887988054,8758.346786754882,21.044490203844948,84.72407106480311,99.4956662333892,1,19.0,0.0,8b19755a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,19,1,1,short-term,email,1,123.788887988054,6071.714668826529,21.044490203844948,71.28896048087711,92.90065155242222,1,16.0,1.0,8b197816-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,19,1,1,short-term,email,0,123.788887988054,8231.473921859468,21.044490203844948,79.7061740593204,95.50492197078069,1,13.0,1.0,8b197938-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,19,1,1,short-term,email,1,123.788887988054,4731.113728242299,21.044490203844948,72.96988588815779,80.82384860451114,1,19.0,0.0,8b197c3a-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,54,1,1,short-term,email,0,123.788887988054,7524.664988815297,21.044490203844948,69.34502240032631,86.52285161115671,1,18.0,1.0,8b199fb2-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,54,1,1,short-term,email,0,123.788887988054,7998.731558041188,21.044490203844948,85.40147305500584,103.73134799269418,1,42.0,1.0,8b19a110-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,54,1,1,long-term,automatic transfer,0,123.788887988054,8314.34877222347,21.044490203844948,82.4304518335268,100.60599305710926,1,54.0,0.0,8b19b88a-fde5-11ec-bf37-0242ac1c0002,1,0,0,0,upgrade_package,1
Male,51,1,1,short-term,automatic transfer,3,123.788887988054,5443.064995173732,21.044490203844948,75.72528328793102,93.84013498578378,1,17.0,1.0,8b19cbfe-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,51,1,1,short-term,automatic transfer,2,123.788887988054,6474.985922186919,21.044490203844948,68.78564474558182,86.67148076536299,1,46.0,1.0,8b19cd66-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
Male,51,0,1,long-term,email,1,0.0,5350.659100991749,0.0,38.25550979615505,57.97403846153846,1,51.0,0.0,8b19d7f2-fde5-11ec-bf37-0242ac1c0002,0,0,1,6,upgrade_package,1
Female,26,1,1,short-term,email,3,123.788887988054,7613.560336599413,21.044490203844948,68.20527054534496,84.3831119374015,1,26.0,0.0,8b1a06fa-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,26,1,1,short-term,email,2,123.788887988054,7972.339424614056,21.044490203844948,70.58560707848895,87.23691905140564,1,26.0,0.0,8b1a08c6-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Male,26,1,1,short-term,email,2,123.788887988054,8002.290122796061,21.044490203844948,80.63938465769415,97.45231770230512,1,26.0,0.0,8b1a0a1a-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Female,26,1,1,short-term,automatic transfer,0,123.788887988054,6875.7456455803485,21.044490203844948,69.63640834450699,87.21799230903855,1,26.0,0.0,8b1a0c9a-fde5-11ec-bf37-0242ac1c0002,1,0,0,7,upgrade_package,1
Female,39,0,1,short-term,automatic transfer,5,0.0,1346.369330450374,0.0,20.26244491567995,39.3211717854978,1,1.0,1.0,8b1a2f40-fde5-11ec-bf37-0242ac1c0002,1,0,0,9,upgrade_package,1
Male,39,1,1,short-term,email,1,123.788887988054,6315.042042176966,21.044490203844948,67.74805202193457,89.57556926978909,1,9.0,1.0,8b1a3724-fde5-11ec-bf37-0242ac1c0002,0,0,1,3,upgrade_package,1
Male,39,1,1,short-term,mail,3,123.788887988054,5530.933194418437,21.044490203844948,67.34482661618765,87.32181887085292,1,12.0,1.0,8b1a3904-fde5-11ec-bf37-0242ac1c0002,1,0,0,3,upgrade_package,1
