sku_name,coef,inter
jeans_female_brand_2_P_middle_sport,-3600.038282735873,2276.5548987444
boots_male_brand_2_AW_high_casual,-1864.2198245333816,1243.7640811777599
jacket_female_brand_3_P_middle_casual,-2296.2254102548873,1469.8108870856972
shoes_female_brand_4_AW_low_casual,-4018.003406395085,2685.350629766374
top_female_brand_1_P_middle_casual,-2189.510125370351,1427.5556257395717
boots_male_brand_2_AW_low_casual,-3882.388683743841,2690.8004605101764
t-shirt_male_brand_1_P_high_sport,-3628.342023749267,2303.974203373642
boots_male_brand_1_SS_middle_sport,-2742.8649060776247,1961.7454572802537
jeans_male_brand_4_P_low_casual,-2591.8947036749537,1718.8095834684486
jeans_male_brand_1_AW_low_casual,-3444.7830293052507,2182.220108566469
t-shirt_male_brand_1_P_middle_sport,-3445.8427555195385,2188.000026692797
boots_male_brand_4_SS_high_casual,-2249.573091168142,1427.2541399444651
shoes_female_brand_2_AW_high_sport,-3744.816684759891,2494.75231805033
jeans_male_brand_1_SS_middle_casual,-2540.573697847059,1621.2460983276244
jeans_female_brand_2_SS_middle_casual,-3908.3376012292956,2651.113061807058
top_female_brand_4_P_middle_casual,-1879.723702739703,1219.88793812008
shoes_female_brand_4_SS_low_casual,-3372.5234517038202,2267.178852859356
shoes_female_brand_3_P_low_sport,-2668.3709681266423,1760.949589125771
t-shirt_male_brand_4_P_middle_sport,-2717.7342093973434,1780.0868200664986
jeans_male_brand_1_AW_middle_sport,-2562.8286519674234,1621.9173772701643
t-shirt_male_brand_4_P_low_casual,-2251.035776350795,1567.0881166023419
jacket_female_brand_4_P_high_casual,-2954.8595614938204,1880.3521135943038
jeans_male_brand_4_SS_middle_casual,-2683.7773742468257,1695.9898141570163
trainers_male_brand_2_SS_middle_casual,-2728.5864191460714,1738.7245178975222
jeans_male_brand_1_P_middle_sport,-3720.038962915809,2341.5963048068134
boots_male_brand_1_SS_low_sport,-2044.6997926784834,1294.590909105458
trainers_female_brand_2_P_low_casual,-2988.3048035731263,2034.8724599383872
t-shirt_male_brand_4_P_high_casual,-3674.9581369450243,2328.7215027062734
jeans_female_brand_2_SS_middle_sport,-2320.3560248423896,1624.4005836505814
trainers_female_brand_4_P_high_casual,-3441.778363340943,2505.9062829493414
jacket_female_brand_4_P_middle_sport,-2348.4945966270943,1513.6509995093663
t-shirt_male_brand_2_P_high_casual,-2396.824199870089,1695.248694250015
jacket_male_brand_1_P_high_sport,-2801.608376796598,1851.481040055349
trainers_female_brand_3_SS_middle_sport,-2461.187376795407,1707.2129027587557
jacket_female_brand_1_SS_low_casual,-2120.30975270127,1350.7100967743347
shoes_female_brand_4_P_low_sport,-2083.822096532253,1358.8741686211129
jacket_female_brand_3_AW_low_sport,-2476.9513044520413,1575.367948329936
trainers_male_brand_3_SS_middle_casual,-2386.291117356133,1577.5278580059776
top_female_brand_1_P_low_sport,-2151.5025827551503,1630.4433414848818
t-shirt_male_brand_2_P_middle_casual,-2775.9934442515714,1927.8624577141127
jeans_male_brand_1_SS_high_casual,-2629.563560398684,1816.5123716705227
jeans_male_brand_3_AW_high_sport,-2020.7911735773841,1283.2379153909878
jeans_male_brand_3_P_high_sport,-2360.0329154987944,1749.130820361681
trainers_male_brand_3_P_middle_sport,-3145.1911154112445,2191.128508789134
trainers_male_brand_4_SS_middle_casual,-3640.302927452008,2586.7236134053046
jeans_male_brand_2_P_middle_sport,-2941.9986216225407,2029.5396907643258
jacket_female_brand_3_SS_high_casual,-2863.3891454001946,2004.2739959716118
top_female_brand_2_P_middle_sport,-2406.6174330036815,1662.5477569104892
trainers_male_brand_2_SS_low_sport,-2382.8086195008723,1597.9926749333617
jeans_female_brand_4_SS_middle_casual,-3474.6480996985756,2273.5293617490693
jeans_male_brand_4_SS_low_casual,-2993.2014110852706,1899.851783542853
jeans_female_brand_4_P_middle_sport,-2936.395817821294,1875.7081633670114
jacket_male_brand_4_AW_low_casual,-2377.867756023552,1508.3214998663298
jacket_male_brand_2_P_middle_sport,-2839.0414219139307,1802.32477608023
trainers_female_brand_3_P_middle_casual,-4078.3775163357664,2891.5894844628615
top_female_brand_3_P_high_casual,-3038.41179321747,1908.073276674493
boots_male_brand_3_SS_high_sport,-2811.1317113837326,1864.8311222943366
trainers_female_brand_1_SS_low_casual,-2312.0120177837634,1550.10562290155
jacket_male_brand_3_AW_low_sport,-2001.3548783096655,1497.6234617621342
trainers_male_brand_3_SS_high_sport,-2847.3146269383888,1804.6958371377227
jeans_male_brand_1_P_middle_casual,-2850.202359204685,2051.526679170458
trainers_female_brand_1_P_middle_casual,-2919.0598212976806,1873.3670712003184
jacket_female_brand_4_AW_middle_casual,-3139.664559023218,1982.1801193259707
t-shirt_male_brand_3_P_low_casual,-2242.4058652242193,1611.7386896220573
trainers_female_brand_2_SS_low_sport,-3201.205718654019,2199.101484808432
jeans_male_brand_4_AW_low_sport,-2501.9026427415956,1887.8439457929273
t-shirt_male_brand_1_P_high_casual,-2611.288495668517,1664.4668335110764
trainers_female_brand_3_SS_middle_casual,-3882.707171863146,2519.756856554278
jacket_male_brand_4_P_low_casual,-3107.5723823445114,1997.9896423812247
shoes_female_brand_1_P_middle_sport,-1960.5599201847258,1306.1105907471456
jacket_female_brand_2_AW_high_sport,-3171.816555233137,2264.5088541709506
jacket_male_brand_4_AW_middle_sport,-3804.7697672292484,2579.424616173443
trainers_male_brand_1_P_low_casual,-2377.951035583332,1646.8958708750379
jacket_male_brand_2_P_middle_casual,-3637.5338990133764,2304.3467730085113
boots_male_brand_1_P_low_casual,-2682.7323943827537,1713.2947963074578
jacket_male_brand_4_SS_low_casual,-1794.8226227123218,1150.7664244820771
shoes_female_brand_3_AW_middle_casual,-3055.556654159525,1954.1115013670014
shoes_female_brand_1_SS_high_casual,-2420.4881699533726,1529.5647162182174
boots_male_brand_4_AW_high_sport,-2291.937130662567,1536.3666083711007
t-shirt_male_brand_4_P_low_sport,-2824.606934033842,1891.2711951091583
jacket_female_brand_3_AW_high_casual,-2159.1786573856016,1397.4205992614368
boots_male_brand_2_SS_middle_sport,-2289.2533636458656,1441.4058885605332
jacket_male_brand_2_P_low_casual,-2112.4241388319647,1414.6238852042868
trainers_male_brand_1_SS_middle_casual,-1985.0752074428142,1268.3501209294182
boots_male_brand_2_P_high_casual,-3197.638980499532,2232.03721254908
trainers_male_brand_3_P_low_casual,-2632.146081016431,1681.86096466851
boots_male_brand_1_SS_low_casual,-3686.9880135472845,2363.7245501611037
trainers_male_brand_4_P_high_sport,-3538.696067850914,2232.8161250896637
jeans_male_brand_3_SS_high_casual,-2877.475187546089,1824.1814182443966
jeans_female_brand_3_SS_high_sport,-3591.6172913875134,2635.1189386627993
jeans_female_brand_4_AW_high_sport,-3506.5246050699157,2215.873853355744
jeans_male_brand_1_AW_low_sport,-3920.3224485911314,2670.969172908759
jacket_female_brand_4_AW_high_sport,-2668.7507524289417,1721.525579567715
jacket_male_brand_1_P_middle_sport,-4072.590726972492,2657.228397994039
trainers_male_brand_3_SS_high_casual,-3427.7556490810625,2336.418906292547
top_female_brand_2_P_middle_casual,-2080.287908349182,1355.3887013440178
jeans_male_brand_1_P_low_sport,-3267.756761955403,2074.719284784251
jeans_male_brand_4_AW_middle_sport,-3384.473752367315,2154.5672715701194
top_female_brand_4_P_high_casual,-2092.385012322114,1383.2565044088976
trainers_male_brand_2_P_middle_casual,-3135.8994163447337,2353.4057736798177
jeans_female_brand_4_P_high_casual,-2846.268025203521,1872.605977109042
boots_male_brand_2_AW_high_sport,-2525.8677699485006,1607.2676598765472
jacket_female_brand_4_AW_low_casual,-2819.3755221739452,1786.3941909703303
trainers_female_brand_4_SS_middle_casual,-3794.498624097245,2731.295175073562
jeans_female_brand_3_SS_high_casual,-3070.2678506545885,1946.5674050666112
jeans_female_brand_4_SS_high_sport,-3101.656250801704,2168.532997110605
jacket_female_brand_1_SS_middle_casual,-3880.1240901830993,2588.2798917846285
top_female_brand_4_P_high_sport,-2684.8912952044184,1714.4625925037599
trainers_female_brand_2_P_middle_casual,-2358.6922704956587,1624.0826881110256
trainers_male_brand_3_P_middle_casual,-2788.534676151624,1765.3182944196171
shoes_female_brand_3_P_low_casual,-2832.702408128556,2060.601126209955
jeans_female_brand_4_P_middle_casual,-3209.0363241873038,2121.9385435680315
shoes_female_brand_3_P_middle_casual,-3067.2359785718054,1950.0741951159657
boots_male_brand_3_AW_low_sport,-3527.27466873822,2258.4073386005703
top_female_brand_1_P_high_casual,-2932.441467963592,1957.9217234111034
trainers_male_brand_1_P_high_sport,-2442.599467851582,1756.91551237664
jacket_female_brand_2_AW_high_casual,-2545.734821058007,1655.711906679257
jacket_male_brand_4_AW_low_sport,-2135.6860828687413,1406.611025144669
jacket_male_brand_2_SS_middle_sport,-3245.6521685569514,2138.0422929600018
jacket_male_brand_3_P_low_casual,-2979.0093503641897,1951.9906219434174
jacket_female_brand_1_AW_middle_casual,-3212.607222025437,2273.0585543032075
jacket_female_brand_3_AW_high_sport,-2273.3128058605053,1442.6443069468887
t-shirt_male_brand_2_P_low_sport,-2978.119093196368,2033.3989857631664
jacket_female_brand_2_P_low_sport,-3878.687437684052,2646.2447726029495
boots_male_brand_1_SS_middle_casual,-2040.9043571448817,1405.4840284311076
jeans_female_brand_1_AW_high_casual,-3339.980552411495,2223.6320969738636
jeans_male_brand_1_SS_middle_sport,-2421.9148055186474,1674.74227092913
jeans_male_brand_1_AW_high_sport,-2521.598181143455,1609.7542607899386
boots_male_brand_2_SS_low_sport,-3085.979958520843,2265.7243826520016
trainers_female_brand_4_SS_high_casual,-2890.850035435518,1930.1993498126676
boots_male_brand_3_SS_middle_casual,-2305.654051386817,1493.5085994134
shoes_female_brand_3_P_high_casual,-2101.8774030266486,1332.551940331879
jeans_male_brand_2_AW_middle_casual,-2761.687312073863,2043.7647728795907
jacket_male_brand_4_SS_high_sport,-2307.527760556331,1520.6710718522854
trainers_male_brand_4_P_high_casual,-3466.3811445624615,2467.038467248255
jeans_female_brand_4_SS_low_sport,-4264.6173889808115,2918.3123929156545
jeans_female_brand_1_SS_high_sport,-3096.948164060888,2249.297070845199
trainers_female_brand_1_P_high_casual,-3409.9332694099903,2334.5291035452874
jacket_female_brand_3_SS_low_casual,-3406.7685327712425,2439.9507447101823
jeans_female_brand_3_P_middle_casual,-2997.229180446999,1972.7130591196233
trainers_female_brand_4_SS_low_casual,-1907.244804122656,1456.5015791875508
jeans_male_brand_4_P_middle_casual,-1899.2826934037942,1217.513085427103
shoes_female_brand_2_SS_middle_sport,-2504.381934063785,1599.2620414422058
trainers_female_brand_3_SS_low_sport,-3632.792848167554,2427.6080339014316
jeans_female_brand_1_AW_low_casual,-1879.0281242448175,1212.8136496943998
shoes_female_brand_4_SS_high_sport,-2517.9529733580584,1676.21840339255
boots_male_brand_4_SS_low_sport,-1922.5995573569326,1238.8054491960158
trainers_male_brand_3_SS_low_sport,-3051.9658127862763,2366.56342097355
top_female_brand_4_P_low_casual,-2961.67543283019,1953.4063194573814
top_female_brand_1_P_middle_sport,-2091.2001840548,1403.4470028624664
boots_male_brand_1_SS_high_sport,-4120.662329913656,3046.3024509068177
t-shirt_male_brand_1_P_low_sport,-3977.8876390337023,2661.9116462638226
t-shirt_male_brand_3_P_middle_sport,-1907.7441179850382,1235.8146734677377
jeans_female_brand_1_AW_low_sport,-2865.8339662393746,1833.410280947125
jeans_male_brand_1_P_low_casual,-2043.4392658746624,1364.1009649349817
trainers_female_brand_1_SS_high_casual,-1920.2103406968579,1266.3496361829175
shoes_female_brand_1_SS_middle_sport,-3183.034216822001,2333.263556116281
t-shirt_male_brand_4_P_middle_casual,-3844.0630800179674,2457.05477617958
boots_male_brand_4_AW_middle_sport,-3235.758400756987,2086.1427004039087
boots_male_brand_3_P_low_casual,-2754.3567723027872,1830.0231187863237
jacket_female_brand_1_P_high_sport,-3903.2809560730184,2672.7200302729975
t-shirt_male_brand_2_P_high_sport,-2769.9415308160787,1972.3785265333247
trainers_male_brand_4_SS_middle_sport,-2212.8284839685716,1484.516126133454
jacket_female_brand_4_SS_high_sport,-2266.070697025252,1494.5146004204703
jacket_male_brand_3_SS_high_casual,-2247.2458200265596,1528.8129831727056
boots_male_brand_2_P_low_sport,-1941.0640137222467,1287.354862783785
shoes_female_brand_2_P_high_casual,-4020.777370126945,2608.6736603190775
jeans_female_brand_4_P_high_sport,-2828.0144967800443,1906.2371566440006
trainers_female_brand_4_P_middle_casual,-2288.2673519145624,1453.0285969046995
jeans_male_brand_1_AW_high_casual,-1945.343974263743,1274.3439107432253
boots_male_brand_4_P_high_casual,-2615.9511702597065,1810.4087097849165
top_female_brand_3_P_middle_casual,-2518.107566032288,1701.9424351968423
jacket_female_brand_2_AW_middle_casual,-2978.9446058042895,1990.0598747244708
jacket_male_brand_3_P_high_casual,-1799.979400139239,1182.1282031732776
trainers_male_brand_1_SS_high_sport,-3640.1540546040605,2687.7850226464548
jacket_female_brand_1_P_middle_casual,-3523.762211403612,2244.381082987775
jeans_male_brand_4_AW_low_casual,-3282.452644423756,2301.5230615271657
jacket_female_brand_4_SS_low_sport,-3208.2628162001747,2039.6978362501472
shoes_female_brand_2_SS_low_casual,-2369.4290297010166,1550.2636500926935
jacket_male_brand_3_SS_high_sport,-2883.926724233772,1873.411957345921
jacket_female_brand_1_P_high_casual,-2089.5036824361964,1545.7558681350083
jacket_male_brand_2_AW_high_sport,-2027.6062206041045,1424.7862520916974
jacket_male_brand_1_SS_high_casual,-3828.294409055191,2858.895397128408
jacket_male_brand_3_P_middle_casual,-1805.9842090525233,1191.9933372774767
shoes_female_brand_3_SS_low_sport,-4177.524372246778,2673.8137179577734
jeans_female_brand_3_P_middle_sport,-1967.887899325642,1308.0059205967518
jeans_female_brand_1_SS_middle_casual,-3754.916836530146,2758.3018745131158
shoes_female_brand_1_AW_middle_sport,-2968.99299284044,1998.5640635826858
jacket_male_brand_2_SS_middle_casual,-3526.521137113177,2334.764641500569
jeans_male_brand_2_SS_high_casual,-2388.631448421274,1516.8209783880106
t-shirt_male_brand_3_P_low_sport,-2557.2970316803567,1621.644184832221
boots_male_brand_4_SS_middle_sport,-3430.975794631535,2269.4525829374343
jacket_male_brand_1_P_low_casual,-3070.237999263553,1948.166072075307
jeans_male_brand_3_SS_low_casual,-2261.6383051717194,1422.597340122821
jacket_female_brand_2_AW_middle_sport,-2137.7152516039487,1432.4197642943336
t-shirt_male_brand_2_P_low_casual,-1784.5526412618174,1369.1244329943702
boots_male_brand_1_AW_middle_sport,-3457.301107241259,2191.3790232460674
t-shirt_male_brand_2_P_middle_sport,-2254.4633152193587,1458.8590218264737
jeans_male_brand_2_SS_low_sport,-2935.8144771713846,1984.6365511604795
