sku_name,coef,inter
jacket_female_brand_1_P_low_casual,-3245.178816099544,2097.1769057688443
jacket_female_brand_4_P_low_casual,-2276.3717216205528,1643.746348376268
boots_male_brand_2_AW_middle_casual,-3297.648779829268,2181.454945103887
jacket_male_brand_1_SS_middle_casual,-3120.8094744586087,2046.8362714651466
shoes_female_brand_1_P_high_casual,-2885.7515809366896,1840.4333311835217
jeans_female_brand_3_AW_middle_casual,-2841.871546327106,1810.961343289075
trainers_male_brand_4_SS_low_casual,-2085.9958365291845,1360.0821360728987
top_female_brand_1_P_low_casual,-2493.0336992140105,1694.100332325004
top_female_brand_2_P_low_sport,-3500.2821886764114,2400.2072148701777
jacket_male_brand_1_P_low_sport,-3108.530024724679,1975.254066424065
top_female_brand_3_P_low_casual,-2605.6871468470968,1673.3471694162395
jeans_male_brand_2_P_high_sport,-3031.8740318855516,2212.2777323949845
jeans_female_brand_2_AW_middle_casual,-3012.8902417588247,2008.7487624877976
jacket_male_brand_1_AW_middle_sport,-2588.6031092466615,1751.6003786987178
boots_male_brand_2_SS_high_casual,-2794.859832368498,1832.8105849165877
jeans_female_brand_3_P_high_sport,-2269.006557525459,1442.7302773490744
shoes_female_brand_3_P_middle_sport,-3525.865618003526,2427.7244883142876
shoes_female_brand_3_AW_middle_sport,-2659.607242114302,1714.6073598678136
jacket_female_brand_2_P_middle_casual,-3474.8922571210783,2204.0233887132804
trainers_male_brand_2_SS_low_casual,-2921.860285724728,2047.621988325568
shoes_female_brand_3_AW_high_sport,-3504.0625044490516,2721.726157004479
jeans_female_brand_1_P_high_casual,-2642.0962625660886,1824.7245402165915
top_female_brand_3_P_middle_sport,-2560.305913525333,1646.5105388948468
t-shirt_male_brand_3_P_middle_casual,-2645.425207510038,1890.0924709774968
jeans_male_brand_2_AW_high_sport,-2638.232948990939,1680.7788439832746
shoes_female_brand_3_SS_high_casual,-3120.71415534427,2161.120880946786
shoes_female_brand_4_SS_high_casual,-2994.3224605405912,1907.8111995799907
jeans_female_brand_3_AW_low_casual,-2535.4215574266195,1598.8509451980322
shoes_female_brand_1_P_low_casual,-2933.9238645855776,1877.119033245067
boots_male_brand_1_AW_high_casual,-2439.409462178145,1883.9960604653788
boots_male_brand_3_SS_low_sport,-1998.8135350158689,1327.9883952739306
top_female_brand_3_P_high_sport,-2289.9316238777665,1591.801519994458
jacket_male_brand_2_SS_low_sport,-2082.195545655701,1327.0284168614182
jeans_female_brand_2_AW_middle_sport,-3256.7964040053334,2223.489558004031
shoes_female_brand_2_AW_low_casual,-3139.709393662667,2231.608081437358
boots_male_brand_2_AW_middle_sport,-2025.6510680849433,1331.3179226229724
jacket_male_brand_4_P_high_sport,-3585.285473604539,2592.2433552006273
jacket_male_brand_1_AW_high_sport,-2113.624448091394,1336.0324136939387
jeans_male_brand_3_P_low_sport,-3058.7181906078495,1935.1574178224805
jacket_male_brand_3_AW_high_sport,-2274.415800442803,1496.8151970111014
jacket_female_brand_2_SS_middle_casual,-3687.2378009084887,2723.588044962593
trainers_female_brand_3_SS_low_casual,-2873.2763718654414,2025.5768556513963
jacket_male_brand_2_AW_high_casual,-3162.388704394619,1999.152064555069
trainers_male_brand_1_SS_low_sport,-3661.071749787635,2348.909383301443
jacket_female_brand_3_AW_middle_sport,-1861.8685524973855,1188.1334106228087
jacket_male_brand_4_P_middle_sport,-3588.4026836998205,2417.556810278087
shoes_female_brand_3_SS_high_sport,-3251.7268629378823,2105.451508740276
trainers_female_brand_2_SS_high_sport,-3919.852630911568,2604.991390847009
top_female_brand_2_P_high_sport,-3069.6676840373984,1945.7468618574248
jeans_male_brand_3_AW_high_casual,-2589.5901660892396,1843.6535481399633
jacket_female_brand_2_SS_low_casual,-3149.8967716992074,2060.5416978632948
boots_male_brand_2_P_middle_casual,-2381.0882378771144,1537.7809355067006
jacket_female_brand_3_P_low_casual,-3271.948997855279,2229.516861624112
jeans_male_brand_3_AW_low_sport,-2793.0904384736386,1951.6796876125368
trainers_female_brand_1_P_high_sport,-2127.255704837432,1390.5480230486423
jeans_female_brand_1_SS_high_casual,-2626.708028880251,1697.330639745171
jacket_male_brand_2_P_high_sport,-2962.1940464386066,1958.7626414171314
trainers_female_brand_2_P_low_sport,-2118.950804124365,1400.0360443519207
jacket_male_brand_4_AW_middle_casual,-2950.2545714905173,1897.6154976500525
jeans_male_brand_4_SS_high_sport,-3667.496693329239,2321.5538291835683
shoes_female_brand_1_AW_high_casual,-2531.2865425752216,1642.0506015870951
trainers_male_brand_3_P_low_sport,-3295.519130000757,2309.630735176721
boots_male_brand_3_P_middle_sport,-2796.0140639626084,1860.4745138305407
top_female_brand_4_P_middle_sport,-1918.9508428964066,1226.2225713084526
trainers_male_brand_4_P_low_sport,-2924.3275477586712,2030.1590716863225
trainers_male_brand_4_P_middle_sport,-3192.8216532705105,2266.633137502099
jacket_female_brand_3_P_low_sport,-3866.4093255966036,2598.1025222184585
shoes_female_brand_1_P_high_sport,-3822.1357534693598,2539.6372088829476
jeans_male_brand_1_P_high_sport,-2952.4813438460696,1860.1075919732261
shoes_female_brand_3_P_high_sport,-2604.5408438369845,1843.1509692267746
trainers_male_brand_2_P_high_casual,-2218.318680503226,1416.862050473592
boots_male_brand_4_P_low_sport,-2055.8525359012547,1509.2159179416417
jeans_male_brand_2_P_high_casual,-1904.4348198119997,1277.8078969034332
jacket_female_brand_3_AW_low_casual,-3630.8973664276605,2302.188425836662
jeans_male_brand_3_AW_low_casual,-2504.412668145479,1613.2958103177154
jacket_female_brand_4_AW_middle_sport,-2524.9424632046553,1669.3890335594942
shoes_female_brand_4_AW_middle_casual,-3948.406605072025,2661.707371897778
jeans_female_brand_1_AW_middle_sport,-2596.105943801274,1673.6028543240302
trainers_female_brand_4_SS_low_sport,-2304.434849995039,1508.2039046949178
trainers_female_brand_3_P_middle_sport,-2493.2834391272604,1803.082269654823
jeans_female_brand_3_AW_middle_sport,-2654.845497670972,1719.8801410932492
boots_male_brand_2_P_low_casual,-2309.5013929865872,1462.838065924168
boots_male_brand_4_SS_middle_casual,-2090.989506778571,1349.2949044759682
jacket_male_brand_2_P_low_sport,-2244.484168824397,1731.587735276967
boots_male_brand_3_P_high_sport,-2828.5976387659007,1793.6674628435144
trainers_female_brand_2_P_high_sport,-1695.9129783109922,1107.9697301388323
jacket_male_brand_1_SS_middle_sport,-2008.7682472798208,1285.342844103887
top_female_brand_3_P_low_sport,-2553.736393108606,1693.7682564743027
boots_male_brand_3_P_low_sport,-3518.718451909711,2446.103390430602
trainers_female_brand_4_SS_high_sport,-3558.999619619885,2258.9100707642338
jacket_female_brand_3_P_middle_sport,-2063.2653756833306,1354.747209808583
boots_male_brand_4_AW_high_casual,-2215.2872192768564,1483.762344382101
boots_male_brand_3_P_high_casual,-2889.605146621676,2018.570011938663
jeans_male_brand_4_SS_low_sport,-2922.7441362102327,1852.9437351125225
jacket_male_brand_1_AW_high_casual,-2371.7529281318625,1510.0582190967934
jacket_female_brand_1_SS_high_casual,-3725.2968174459634,2775.861607423817
jacket_female_brand_1_P_middle_sport,-2818.8594066813616,1808.5686349634516
jacket_male_brand_3_P_high_sport,-3115.5011230079926,1975.6353101941181
t-shirt_male_brand_4_P_high_sport,-2484.510842746587,1572.4422308836286
jacket_female_brand_1_SS_low_sport,-2839.620640368953,1794.8766778999193
jacket_male_brand_1_SS_low_casual,-3432.297621613841,2469.811135585942
jeans_male_brand_2_SS_middle_casual,-4502.458103621347,2884.843985587054
trainers_male_brand_1_SS_high_casual,-2697.466283628168,1833.0070127131626
jacket_male_brand_2_SS_high_casual,-2056.6840910315777,1316.2638023979903
jeans_female_brand_4_AW_middle_casual,-1854.4005424357842,1173.2629088398146
t-shirt_male_brand_1_P_low_casual,-2007.5243670709908,1399.4326202285506
boots_male_brand_1_AW_low_casual,-2152.072923135994,1383.198121686382
trainers_male_brand_1_SS_low_casual,-2365.454102285112,1499.1345712708144
top_female_brand_1_P_high_sport,-3465.3684709241998,2562.6854792661666
shoes_female_brand_1_SS_middle_casual,-4220.078256284359,2700.5220455215276
trainers_female_brand_3_P_high_sport,-3692.7306754782485,2518.961027573591
trainers_female_brand_2_SS_high_casual,-2847.5991906169206,1807.5179287682147
shoes_female_brand_2_AW_low_sport,-2078.483530320551,1346.4415600858713
jeans_female_brand_3_SS_middle_sport,-4188.437384913991,2694.761963220526
shoes_female_brand_4_AW_high_casual,-2849.8507609768308,1842.274134366417
trainers_male_brand_2_P_middle_sport,-3613.5421138430606,2439.772970568177
jeans_male_brand_2_AW_low_casual,-3451.427278334269,2492.242316205462
trainers_male_brand_3_SS_low_casual,-2641.8364416257373,1863.6994220821211
jacket_male_brand_3_AW_low_casual,-2348.8904054913087,1642.389120991384
jeans_male_brand_1_SS_low_sport,-1927.6406800117577,1301.4334920707738
jacket_female_brand_1_AW_high_casual,-1770.3490418982526,1134.9268650742515
trainers_female_brand_2_SS_middle_casual,-2740.5256240464873,1818.7984221552083
jeans_male_brand_4_AW_high_casual,-1715.4025968578171,1129.9968054250874
jeans_male_brand_3_SS_high_sport,-1606.7923478287862,1078.0006471282363
jacket_female_brand_3_SS_high_sport,-2740.754258620758,1736.1249942396864
trainers_male_brand_4_SS_high_sport,-2564.975115452289,1628.4366901704238
jeans_male_brand_3_SS_middle_sport,-2514.5835062180017,1636.17232006891
jacket_male_brand_4_SS_low_sport,-2859.438529467805,1891.7296891240949
jeans_female_brand_1_SS_low_sport,-2432.0809613178176,1641.3358569808543
shoes_female_brand_1_P_low_sport,-3130.543197663875,2020.3786470229672
jeans_female_brand_2_AW_high_sport,-1898.6013414212798,1270.876924968961
t-shirt_male_brand_1_P_middle_casual,-3581.108963360639,2270.201811216715
boots_male_brand_1_AW_low_sport,-2915.813221987976,1991.3030690640492
jeans_female_brand_2_SS_low_sport,-3193.127221228885,2118.895044914102
trainers_female_brand_2_P_middle_sport,-3065.6404020010386,2080.2524547646426
jeans_female_brand_2_SS_high_casual,-2495.557977912134,1641.5660334499364
trainers_male_brand_1_P_middle_sport,-2155.086523430169,1379.7604893317432
jeans_female_brand_4_AW_high_casual,-1849.288822462064,1181.4315542594782
trainers_female_brand_4_P_low_casual,-2045.7047060418363,1359.5440785527048
shoes_female_brand_1_SS_low_sport,-3301.6723953814253,2092.231300977154
shoes_female_brand_4_SS_middle_casual,-2419.2199808982414,1588.1267397667375
jacket_female_brand_4_SS_middle_sport,-2752.1932867033483,1832.6689299526302
jacket_male_brand_3_SS_low_sport,-2996.6205898988046,1893.0102693273152
boots_male_brand_1_P_low_sport,-3390.1906410259894,2256.4555696878456
jacket_male_brand_1_AW_low_casual,-2263.0424955702597,1524.9767376041088
jacket_male_brand_4_P_low_sport,-3880.3737160175297,2609.6981514631316
jacket_female_brand_4_P_high_sport,-2339.7333802918165,1484.1373618327677
t-shirt_male_brand_3_P_high_casual,-1878.2919617445878,1197.7970051986129
jacket_male_brand_4_AW_high_sport,-2852.5855509523626,2035.4889760694773
jeans_female_brand_3_AW_high_sport,-2839.775804576472,2039.0908363362933
trainers_male_brand_3_P_high_sport,-2735.3242222009185,1815.768315527404
trainers_male_brand_3_P_high_casual,-2164.5772215381467,1442.277062114309
trainers_female_brand_3_P_high_casual,-3371.0541745710216,2225.351029923644
jacket_female_brand_3_SS_low_sport,-3428.096463178793,2166.176531815034
jacket_male_brand_3_P_middle_sport,-3042.461359095126,1979.2480262976042
jacket_female_brand_2_P_high_casual,-3382.047945001746,2150.477657130454
jeans_male_brand_4_AW_middle_casual,-2122.338012827495,1422.0635519724872
trainers_male_brand_3_SS_middle_sport,-2700.024095698548,1764.5627660591929
jacket_male_brand_4_AW_high_casual,-2467.702462764924,1598.5263420199708
jacket_female_brand_3_SS_middle_sport,-3893.8388647839383,2613.711192655341
trainers_female_brand_3_SS_high_sport,-3830.2084765737645,2428.6600259187167
boots_male_brand_3_AW_middle_sport,-3259.6433739135337,2280.634549600775
trainers_female_brand_2_SS_middle_sport,-3839.3491207707516,2512.463219581388
trainers_male_brand_1_SS_middle_sport,-2234.693140621425,1426.454048422123
jacket_male_brand_4_SS_middle_casual,-1811.619010592538,1364.845631133354
shoes_female_brand_2_AW_middle_sport,-2907.1903334047734,2178.9843905217153
jacket_male_brand_2_AW_low_sport,-3370.8107689541234,2392.1659591675984
trainers_male_brand_1_P_middle_casual,-3444.3690645985753,2230.7113141397404
jeans_female_brand_2_P_high_casual,-2877.489227164777,1827.8793797480716
jeans_male_brand_3_P_middle_sport,-1921.290033834317,1232.089617555072
top_female_brand_4_P_low_sport,-2335.824473297611,1533.2991089447764
shoes_female_brand_2_SS_middle_casual,-2752.941504209504,1844.4691518048471
jeans_male_brand_3_P_low_casual,-3421.6848720274274,2221.473461559402
boots_male_brand_4_P_middle_casual,-3430.7146182483652,2170.731112081891
jeans_male_brand_4_AW_high_sport,-3011.418137958421,2158.36640626659
shoes_female_brand_3_SS_middle_casual,-2054.9104560824176,1546.8374567249589
jacket_male_brand_3_SS_middle_casual,-2320.668376977217,1574.6814880000034
trainers_female_brand_1_P_low_casual,-2132.5514191305233,1354.0999284822094
jeans_female_brand_2_P_low_sport,-3468.7580041130886,2364.9818951636216
jeans_female_brand_1_SS_low_casual,-3499.076361093604,2569.217895025523
jacket_female_brand_2_SS_high_casual,-3656.7920149225774,2605.7238227847474
jacket_male_brand_4_P_middle_casual,-3309.6083085868386,2327.326455733236
shoes_female_brand_1_SS_high_sport,-2642.3026166561285,1841.4331438970867
shoes_female_brand_2_P_high_sport,-3770.0333429148336,2448.88182017677
jacket_male_brand_3_AW_middle_sport,-2448.875852968119,1702.6987791409852
boots_male_brand_4_P_middle_sport,-2275.6362943000026,1495.848577045479
trainers_female_brand_3_P_low_casual,-3622.5635517952865,2457.90841359689
jeans_male_brand_1_SS_high_sport,-1995.2994214641162,1317.1751234935432
jacket_female_brand_4_AW_high_casual,-2030.8610796895766,1314.8749241221544
shoes_female_brand_4_P_high_sport,-2153.7962522409016,1582.2200560158228
jacket_male_brand_2_SS_low_casual,-2715.5757217639707,1803.1521187068763
jacket_male_brand_2_SS_high_sport,-3279.617264133747,2311.2119370057026
shoes_female_brand_4_AW_low_sport,-3462.448720181945,2201.0734411472667
trainers_male_brand_4_P_low_casual,-3605.4302780376597,2443.524612510499
boots_male_brand_1_AW_high_sport,-3322.2805556027724,2305.0987508712037
trainers_female_brand_4_SS_middle_sport,-2835.290176846313,1935.499493141824
shoes_female_brand_3_AW_low_sport,-2605.2356576103384,1737.0972019902151
trainers_male_brand_4_SS_low_sport,-2982.126720206812,2118.8561005106794
trainers_female_brand_1_SS_middle_casual,-2055.967445129847,1583.0147953957867
shoes_female_brand_4_P_low_casual,-2087.8279339709475,1391.746552218935
jacket_female_brand_2_AW_low_sport,-3327.7211965317774,2166.0075044429195
