image_name,bbox_x,bbox_y,bbox_width,bbox_height
frame_0.jpg,535.48,369.25,170.83,151.12
frame_0.jpg,0.0,0.0,44.89,93.29
frame_0.jpg,0.0,215.94,82.12,133.6
frame_0.jpg,0.0,99.64,147.83,118.49
frame_0.jpg,62.41,1.31,144.55,111.69
frame_0.jpg,226.67,5.47,148.93,98.77
frame_0.jpg,176.3,97.67,146.74,122.65
frame_0.jpg,123.74,224.7,175.2,135.79
frame_0.jpg,22.99,347.35,208.06,170.82
frame_0.jpg,0.0,529.13,117.17,194.92
frame_0.jpg,0.0,774.42,255.14,197.11
frame_0.jpg,108.4,540.08,232.16,179.59
frame_0.jpg,246.38,367.06,199.3,173.04
frame_0.jpg,333.99,218.13,148.92,129.22
frame_0.jpg,382.17,97.67,148.93,124.84
frame_0.jpg,423.78,12.26,116.08,94.17
frame_0.jpg,669.07,18.83,107.32,105.12
frame_0.jpg,612.13,106.43,124.84,120.46
frame_0.jpg,574.9,250.98,146.74,118.27
frame_0.jpg,1536.58,796.32,260.62,199.3
frame_0.jpg,1505.7,601.4,186.16,183.97
frame_0.jpg,1455.32,443.71,181.78,151.12
frame_0.jpg,1418.09,294.78,164.26,142.36
frame_0.jpg,1398.38,159.0,133.6,122.64
frame_0.jpg,1356.77,31.97,127.03,111.7
frame_0.jpg,1199.08,27.59,113.89,111.7
frame_0.jpg,1214.41,169.95,127.03,129.21
frame_0.jpg,1205.65,270.69,155.5,142.36
frame_0.jpg,1229.74,404.29,159.88,142.36
frame_0.jpg,1231.93,564.17,173.02,175.21
frame_0.jpg,1240.69,780.99,192.73,186.16
frame_0.jpg,980.07,785.37,179.59,192.73
frame_0.jpg,1030.44,561.76,166.45,173.24
frame_0.jpg,1019.49,424.0,142.36,148.93
frame_0.jpg,1028.25,268.5,142.36,146.74
frame_0.jpg,1026.06,143.67,129.22,131.4
frame_0.jpg,1034.82,21.02,102.94,111.69
frame_0.jpg,866.18,25.4,102.94,111.7
frame_0.jpg,833.33,139.29,124.84,127.02
frame_0.jpg,798.29,242.22,142.36,144.55
frame_0.jpg,780.77,382.39,144.55,153.31
frame_0.jpg,723.83,566.36,177.4,179.59
frame_0.jpg,682.21,765.66,177.4,192.73
frame_0.jpg,364.65,761.06,219.01,208.28
frame_0.jpg,491.67,553.22,181.78,175.21
frame_1020.jpg,1614.25,140.77,142.47,126.64
frame_1020.jpg,1714.51,24.68,153.03,114.33
frame_1020.jpg,1881.61,31.54,38.39,107.47
frame_1020.jpg,1670.53,262.14,158.31,147.75
frame_1020.jpg,1849.95,267.24,70.05,137.37
frame_1020.jpg,1710.99,416.93,204.04,158.3
frame_1020.jpg,1790.14,566.26,129.86,167.28
frame_1020.jpg,1827.08,791.41,92.92,188.38
frame_1020.jpg,1791.9,168.91,128.1,121.37
frame_1020.jpg,0.0,15.88,144.11,114.51
frame_1020.jpg,0.0,105.59,66.72,123.3
frame_1020.jpg,0.0,584.03,91.34,181.34
frame_1020.jpg,0.0,392.3,174.01,158.48
frame_1020.jpg,57.92,260.55,189.97,135.44
frame_1020.jpg,135.32,121.6,145.99,123.12
frame_1020.jpg,203.92,14.3,149.51,117.85
frame_1020.jpg,416.75,1.99,140.72,112.57
frame_1020.jpg,376.29,116.32,138.96,124.89
frame_1020.jpg,283.07,239.45,170.62,133.68
frame_1020.jpg,233.82,380.16,175.89,146.0
frame_1020.jpg,145.69,566.44,216.53,172.55
frame_1020.jpg,13.95,786.48,267.36,200.52
frame_1020.jpg,349.91,749.54,225.15,200.53
frame_1020.jpg,506.46,520.88,156.54,167.1
frame_1020.jpg,531.08,362.57,145.99,142.48
frame_1020.jpg,550.43,227.13,138.96,126.65
frame_1020.jpg,573.3,102.25,131.92,117.85
frame_1020.jpg,613.75,10.78,109.06,102.02
frame_1020.jpg,775.58,9.02,110.81,100.26
frame_1020.jpg,775.58,107.52,107.29,114.34
frame_1020.jpg,787.89,234.17,119.61,124.89
frame_1020.jpg,735.12,348.5,179.41,170.62
frame_1020.jpg,694.66,526.16,175.9,168.86
frame_1020.jpg,643.48,765.2,190.14,183.11
frame_1020.jpg,940.92,774.17,181.17,188.21
frame_1020.jpg,928.61,541.99,167.1,179.41
frame_1020.jpg,963.79,367.85,174.13,168.86
frame_1020.jpg,981.37,218.34,121.37,133.68
frame_1020.jpg,972.58,96.97,126.64,124.89
frame_1020.jpg,965.54,9.02,105.54,109.06
frame_1020.jpg,1194.21,12.54,119.61,102.02
frame_1020.jpg,1192.45,109.28,121.37,123.13
frame_1020.jpg,1218.83,248.24,138.96,131.92
frame_1020.jpg,1248.74,371.37,154.78,151.27
frame_1020.jpg,1285.67,552.54,189.97,170.62
frame_1020.jpg,1274.94,761.68,204.22,191.9
frame_1020.jpg,1549.52,758.34,248.01,200.52
frame_1020.jpg,1517.86,564.85,198.76,181.18
frame_1020.jpg,1477.4,387.02,165.34,149.69
frame_1020.jpg,1443.98,242.79,133.68,144.41
frame_1020.jpg,1424.63,135.67,131.92,124.88
frame_1020.jpg,1392.97,21.34,124.89,116.09
frame_1020.jpg,1551.28,21.34,140.71,105.53
frame_1080.jpg,1250.5,112.8,119.6,116.09
frame_1080.jpg,1767.63,26.61,151.27,110.82
frame_1080.jpg,1853.82,169.09,66.18,126.64
frame_1080.jpg,1734.21,265.83,165.34,142.48
frame_1080.jpg,1785.22,420.62,134.78,149.51
frame_1080.jpg,1860.85,568.2,59.15,163.75
frame_1080.jpg,1593.49,563.09,204.04,182.94
frame_1080.jpg,1639.22,760.1,251.54,198.76
frame_1080.jpg,1359.55,758.34,214.59,202.28
frame_1080.jpg,1366.59,550.78,193.48,170.62
frame_1080.jpg,1546.0,383.68,179.41,151.27
frame_1080.jpg,1503.79,242.96,144.23,138.96
frame_1080.jpg,1479.16,137.43,140.72,116.09
frame_1080.jpg,1600.53,17.82,145.99,114.33
frame_1080.jpg,1672.64,140.94,144.24,130.17
frame_1080.jpg,1445.74,24.85,130.16,107.3
frame_1080.jpg,1248.74,16.06,119.61,98.5
frame_1080.jpg,1283.92,250.0,142.47,130.16
frame_1080.jpg,1315.58,374.89,160.06,145.99
frame_1080.jpg,1037.66,774.17,177.66,197.0
frame_1080.jpg,1006.0,545.5,170.62,170.62
frame_1080.jpg,1034.14,367.85,175.9,165.34
frame_1080.jpg,1039.42,223.62,131.92,130.16
frame_1080.jpg,1025.35,100.49,128.4,123.13
frame_1080.jpg,1020.07,10.78,103.78,103.78
frame_1080.jpg,828.35,9.02,114.33,102.02
frame_1080.jpg,831.86,104.01,109.06,112.57
frame_1080.jpg,852.97,232.41,119.61,130.16
frame_1080.jpg,812.51,353.78,170.62,163.58
frame_1080.jpg,777.34,527.92,168.86,174.13
frame_1080.jpg,740.4,761.86,181.17,193.48
frame_1080.jpg,450.17,747.79,211.07,204.03
frame_1080.jpg,112.45,790.0,256.81,198.76
frame_1080.jpg,585.61,519.12,160.06,167.1
frame_1080.jpg,604.96,362.57,138.96,146.0
frame_1080.jpg,615.51,225.37,135.44,123.13
frame_1080.jpg,636.62,105.77,124.88,114.33
frame_1080.jpg,671.8,7.26,110.81,105.54
frame_1080.jpg,467.76,0.23,144.23,117.85
frame_1080.jpg,439.62,119.84,133.68,124.88
frame_1080.jpg,355.19,242.96,167.1,142.48
frame_1080.jpg,309.45,380.16,168.86,151.27
frame_1080.jpg,233.82,566.61,202.28,168.86
frame_1080.jpg,0.0,569.95,179.29,186.63
frame_1080.jpg,0.0,781.03,42.09,105.71
frame_1080.jpg,41.92,397.58,214.76,156.72
frame_1080.jpg,131.8,260.55,181.17,138.96
frame_1080.jpg,193.36,125.11,153.03,117.85
frame_1080.jpg,260.03,15.88,149.68,112.75
frame_1080.jpg,38.4,16.06,158.48,114.33
frame_1080.jpg,0.0,107.35,117.73,128.58
frame_1080.jpg,0.0,218.34,66.72,130.16
frame_1140.jpg,311.21,16.06,144.24,116.09
frame_1140.jpg,520.53,7.09,131.92,103.95
frame_1140.jpg,488.87,114.56,135.44,135.44
frame_1140.jpg,413.23,246.48,158.31,128.41
frame_1140.jpg,372.78,381.92,165.34,146.0
frame_1140.jpg,307.69,570.13,200.52,163.58
frame_1140.jpg,196.88,784.72,244.49,207.56
frame_1140.jpg,534.6,749.54,204.04,195.25
frame_1140.jpg,657.73,527.92,153.03,161.82
frame_1140.jpg,664.76,360.81,137.2,147.76
frame_1140.jpg,670.04,227.13,135.44,128.41
frame_1140.jpg,684.11,109.28,126.65,110.82
frame_1140.jpg,714.01,14.3,105.54,102.02
frame_1140.jpg,877.6,7.26,110.81,109.06
frame_1140.jpg,881.11,111.04,112.58,110.82
frame_1140.jpg,1788.74,265.83,131.26,142.48
frame_1140.jpg,1723.65,139.19,147.76,133.68
frame_1140.jpg,1815.12,24.85,104.88,112.58
frame_1140.jpg,1899.55,193.71,20.45,68.6
frame_1140.jpg,1487.95,23.09,130.17,107.3
frame_1140.jpg,1648.02,19.58,145.99,109.05
frame_1140.jpg,1531.93,137.43,138.96,124.88
frame_1140.jpg,1558.31,241.21,146.0,145.99
frame_1140.jpg,1605.8,383.68,182.94,154.79
frame_1140.jpg,1429.91,557.82,197.0,165.34
frame_1140.jpg,1431.67,760.1,226.9,195.24
frame_1140.jpg,1111.54,770.65,184.69,202.28
frame_1140.jpg,823.07,763.62,172.38,193.48
frame_1140.jpg,1083.39,540.23,160.07,168.86
frame_1140.jpg,1380.66,371.37,161.82,151.27
frame_1140.jpg,1338.44,246.48,146.0,130.16
frame_1140.jpg,911.02,234.17,117.85,128.4
frame_1140.jpg,1296.23,112.8,124.88,117.85
frame_1140.jpg,0.0,768.72,101.9,195.42
frame_1140.jpg,1290.95,16.06,126.65,94.98
frame_1140.jpg,1065.8,12.54,103.78,103.78
frame_1140.jpg,1081.64,100.49,117.85,117.85
frame_1140.jpg,1093.95,223.62,128.4,128.4
frame_1140.jpg,1097.47,369.61,170.61,161.82
frame_1140.jpg,867.04,350.26,174.14,168.86
frame_1140.jpg,844.18,526.16,161.82,170.62
frame_1140.jpg,1707.65,759.92,212.35,193.66
frame_1140.jpg,84.13,15.88,163.76,121.55
frame_1140.jpg,13.95,109.28,156.55,123.13
frame_1140.jpg,0.0,216.58,112.45,131.92
frame_1140.jpg,0.0,415.17,35.06,81.08
frame_1140.jpg,1656.81,566.61,211.08,174.14
frame_1140.jpg,1843.26,415.34,76.74,147.75
frame_1140.jpg,0.0,17.82,36.81,100.26
frame_1140.jpg,5.15,570.13,239.22,181.17
frame_1140.jpg,105.41,395.99,207.56,154.79
frame_1140.jpg,188.08,260.55,177.66,137.2
frame_1140.jpg,247.89,128.63,142.47,117.85
frame_120.jpg,42.09,352.02,205.8,165.34
frame_120.jpg,1563.41,789.82,264.02,205.98
frame_120.jpg,1524.89,596.51,198.76,189.97
frame_120.jpg,1482.5,439.79,176.07,160.24
frame_120.jpg,1433.43,299.25,174.13,140.72
frame_120.jpg,1417.6,158.53,135.44,123.13
frame_120.jpg,1377.14,33.65,126.65,109.05
frame_120.jpg,1215.32,26.61,116.09,109.06
frame_120.jpg,1231.15,167.33,124.88,128.4
frame_120.jpg,1225.87,269.35,151.27,140.72
frame_120.jpg,1246.98,401.27,167.1,147.75
frame_120.jpg,1254.01,566.61,175.9,174.14
frame_120.jpg,1266.33,781.21,198.76,189.96
frame_120.jpg,1002.48,784.72,182.93,189.97
frame_120.jpg,1062.29,566.61,163.58,163.59
frame_120.jpg,1042.94,424.14,135.44,145.99
frame_120.jpg,1048.21,264.07,140.72,146.0
frame_120.jpg,1044.7,142.7,130.16,131.93
frame_120.jpg,1053.49,24.85,103.78,102.02
frame_120.jpg,882.87,26.61,102.02,109.06
frame_120.jpg,849.45,139.19,126.65,121.36
frame_120.jpg,824.83,250.0,131.92,131.92
frame_120.jpg,803.72,383.68,142.48,149.51
frame_120.jpg,749.19,568.37,175.9,177.66
frame_120.jpg,714.01,761.86,172.38,191.72
frame_120.jpg,388.61,760.1,214.59,198.76
frame_120.jpg,520.53,556.06,175.89,168.86
frame_120.jpg,560.98,371.37,165.35,149.51
frame_120.jpg,594.4,251.76,140.72,121.37
frame_120.jpg,627.82,107.52,124.89,116.1
frame_120.jpg,685.87,16.06,103.78,103.78
frame_120.jpg,439.62,9.02,124.88,96.75
frame_120.jpg,397.4,102.25,149.51,117.85
frame_120.jpg,351.67,220.1,145.99,123.12
frame_120.jpg,263.72,364.33,200.52,170.62
frame_120.jpg,133.56,536.71,230.42,181.17
frame_120.jpg,19.22,777.69,258.57,195.24
frame_120.jpg,0.0,524.4,142.35,170.62
frame_120.jpg,0.0,374.71,26.26,86.36
frame_120.jpg,0.0,218.34,93.1,133.68
frame_120.jpg,140.59,218.34,175.9,135.44
frame_120.jpg,195.12,100.49,145.99,123.13
frame_120.jpg,247.71,0.0,142.65,105.77
frame_120.jpg,77.09,3.75,149.69,116.09
frame_120.jpg,0.0,100.49,163.46,116.09
frame_120.jpg,0.0,3.57,54.4,100.44
frame_1200.jpg,757.99,10.78,105.53,98.5
frame_1200.jpg,562.74,0.0,131.92,118.08
frame_1200.jpg,534.6,119.84,133.68,126.64
frame_1200.jpg,722.81,227.13,128.4,126.65
frame_1200.jpg,462.48,242.96,160.07,138.96
frame_1200.jpg,430.82,380.16,160.07,149.51
frame_1200.jpg,372.78,568.37,191.72,167.1
frame_1200.jpg,276.03,788.24,237.46,198.76
frame_1200.jpg,0.0,765.37,175.77,197.01
frame_1200.jpg,733.36,105.77,121.37,117.85
frame_1200.jpg,71.99,571.89,232.19,177.65
frame_1200.jpg,161.7,392.48,207.56,158.3
frame_1200.jpg,244.37,258.79,174.14,137.2
frame_1200.jpg,298.9,121.6,137.2,121.36
frame_1200.jpg,355.19,17.82,140.71,112.57
frame_1200.jpg,124.76,17.82,165.34,119.61
frame_1200.jpg,66.72,111.04,147.75,114.33
frame_1200.jpg,0.0,218.34,168.74,137.2
frame_1200.jpg,0.0,358.88,93.1,167.28
frame_1200.jpg,0.0,119.66,50.89,107.47
frame_1200.jpg,0.0,24.7,77.27,102.17
frame_1200.jpg,1429.91,373.13,167.1,145.99
frame_1200.jpg,1385.93,251.76,151.28,126.64
frame_1200.jpg,1341.96,107.52,126.65,119.61
frame_1200.jpg,1333.17,14.3,124.88,98.5
frame_1200.jpg,1776.42,761.86,143.58,193.48
frame_1200.jpg,1718.38,566.61,201.62,175.9
frame_1200.jpg,1892.51,434.69,27.49,93.23
frame_1200.jpg,1841.5,262.31,78.5,142.48
frame_1200.jpg,1769.39,139.19,145.99,131.92
frame_1200.jpg,1852.06,24.85,67.94,109.06
frame_1200.jpg,1686.72,17.82,151.27,107.29
frame_1200.jpg,1528.41,23.09,140.72,110.82
frame_1200.jpg,1575.9,140.94,142.48,110.82
frame_1200.jpg,1605.8,244.72,154.79,140.72
frame_1200.jpg,1656.81,387.2,188.21,147.75
frame_1200.jpg,1489.71,556.06,202.28,161.82
frame_1200.jpg,1500.27,763.62,232.18,189.96
frame_1200.jpg,1183.65,772.41,189.97,189.97
frame_1200.jpg,1143.2,540.23,165.34,175.89
frame_1200.jpg,1153.75,364.33,172.38,172.38
frame_1200.jpg,1144.96,220.1,131.92,130.16
frame_1200.jpg,1125.61,102.25,117.85,121.37
frame_1200.jpg,1106.26,12.54,107.3,102.02
frame_1200.jpg,919.81,9.02,110.82,102.02
frame_1200.jpg,926.85,107.52,110.81,114.34
frame_1200.jpg,962.03,232.41,121.36,131.92
frame_1200.jpg,923.33,352.02,174.14,167.1
frame_1200.jpg,911.02,526.16,160.06,168.86
frame_1200.jpg,896.94,763.62,170.62,195.24
frame_1200.jpg,604.96,749.54,197.0,195.25
frame_1200.jpg,721.05,520.88,153.03,165.34
frame_1200.jpg,722.81,362.57,135.44,144.24
frame_1260.jpg,1220.59,363.98,174.14,172.38
frame_1260.jpg,1218.83,543.39,167.1,172.38
frame_1260.jpg,1262.81,770.3,204.04,191.73
frame_1260.jpg,1586.46,759.75,235.7,189.96
frame_1260.jpg,1558.31,555.71,221.63,170.62
frame_1260.jpg,1496.75,372.78,174.14,149.51
frame_1260.jpg,1443.98,247.89,161.82,126.64
frame_1260.jpg,1394.73,108.93,137.2,121.37
frame_1260.jpg,1382.42,13.95,131.92,103.78
frame_1260.jpg,1635.71,137.07,145.99,117.86
frame_1260.jpg,1581.18,20.98,138.96,114.34
frame_1260.jpg,1735.97,17.47,154.79,109.05
frame_1260.jpg,1901.31,43.85,18.69,65.08
frame_1260.jpg,1825.67,140.59,94.33,131.92
frame_1260.jpg,1896.03,284.83,23.97,110.81
frame_1260.jpg,1665.61,237.34,161.82,140.71
frame_1260.jpg,1723.65,381.57,195.25,149.51
frame_1260.jpg,1795.77,566.26,124.23,175.9
frame_1260.jpg,1855.58,763.62,64.42,170.61
frame_1260.jpg,130.04,112.8,138.96,119.61
frame_1260.jpg,56.16,223.62,165.34,133.68
frame_1260.jpg,0.0,359.06,163.46,181.17
frame_1260.jpg,0.0,584.2,40.33,128.41
frame_1260.jpg,0.0,292.04,13.95,51.18
frame_1260.jpg,0.0,112.63,103.65,135.61
frame_1260.jpg,0.0,21.34,128.28,102.02
frame_1260.jpg,186.33,21.34,156.54,114.33
frame_1260.jpg,411.47,16.06,140.72,117.85
frame_1260.jpg,360.46,125.11,137.2,119.61
frame_1260.jpg,312.97,257.04,167.1,142.47
frame_1260.jpg,237.34,392.48,202.28,161.82
frame_1260.jpg,154.66,571.89,226.91,177.65
frame_1260.jpg,6.74,768.72,253.46,191.9
frame_1260.jpg,371.02,791.76,223.38,195.24
frame_1260.jpg,453.69,570.13,186.45,165.34
frame_1260.jpg,506.46,381.92,149.51,147.75
frame_1260.jpg,527.56,246.48,158.31,133.68
frame_1260.jpg,592.64,121.6,137.2,123.12
frame_1260.jpg,615.51,0.05,128.41,123.31
frame_1260.jpg,810.76,12.54,102.02,93.23
frame_1260.jpg,791.41,104.01,116.09,114.33
frame_1260.jpg,787.89,225.37,128.4,128.41
frame_1260.jpg,796.68,359.06,133.68,147.75
frame_1260.jpg,793.17,522.64,156.54,168.86
frame_1260.jpg,699.94,747.79,188.21,195.24
frame_1260.jpg,981.37,760.1,179.42,197.0
frame_1260.jpg,988.41,524.4,158.31,174.13
frame_1260.jpg,991.93,352.02,170.62,168.86
frame_1260.jpg,1021.83,230.65,123.13,130.16
frame_1260.jpg,981.37,107.52,110.82,114.34
frame_1260.jpg,970.82,5.5,107.3,105.54
frame_1260.jpg,1157.27,12.19,107.3,105.54
frame_1260.jpg,1181.9,101.9,121.36,117.85
frame_1260.jpg,1204.76,219.75,138.96,133.68
frame_1320.jpg,1855.58,566.61,64.42,167.1
frame_1320.jpg,1776.42,381.92,143.58,149.51
frame_1320.jpg,1713.1,234.17,163.58,149.51
frame_1320.jpg,1873.17,140.94,46.83,123.13
frame_1320.jpg,1776.42,19.58,143.58,105.53
frame_1320.jpg,1621.64,24.85,137.19,107.3
frame_1320.jpg,1676.16,135.67,151.27,119.61
frame_1320.jpg,1424.63,16.06,131.92,103.78
frame_1320.jpg,1435.19,111.04,142.47,116.09
frame_1320.jpg,1494.99,250.0,158.31,128.4
frame_1320.jpg,1553.04,373.13,174.13,145.99
frame_1320.jpg,1619.88,556.06,219.87,167.1
frame_1320.jpg,1646.26,760.1,253.29,193.48
frame_1320.jpg,1327.89,768.89,214.59,195.25
frame_1320.jpg,1283.92,541.99,160.06,174.13
frame_1320.jpg,1276.88,364.33,175.9,165.34
frame_1320.jpg,1248.74,221.86,142.47,124.88
frame_1320.jpg,1229.39,98.73,121.37,123.13
frame_1320.jpg,1199.49,12.54,110.81,100.26
frame_1320.jpg,1014.79,5.5,107.3,109.06
frame_1320.jpg,1027.11,107.52,117.85,116.1
frame_1320.jpg,1074.6,228.89,124.89,131.92
frame_1320.jpg,1046.46,353.78,174.13,163.58
frame_1320.jpg,1053.49,524.4,154.79,168.86
frame_1320.jpg,1057.01,765.37,177.65,189.97
frame_1320.jpg,775.58,749.54,179.41,198.77
frame_1320.jpg,852.97,522.64,160.07,165.34
frame_1320.jpg,847.69,362.57,137.2,146.0
frame_1320.jpg,838.9,223.62,123.13,130.16
frame_1320.jpg,835.38,105.77,119.61,112.57
frame_1320.jpg,858.25,10.78,93.22,94.99
frame_1320.jpg,655.97,0.0,130.16,121.6
frame_1320.jpg,640.14,125.11,133.68,124.89
frame_1320.jpg,580.33,248.24,154.79,133.68
frame_1320.jpg,560.98,381.92,147.76,146.0
frame_1320.jpg,520.53,568.37,177.65,165.34
frame_1320.jpg,448.41,793.52,216.35,193.48
frame_1320.jpg,79.03,767.13,248.01,195.25
frame_1320.jpg,221.5,570.13,219.87,182.93
frame_1320.jpg,298.9,395.99,191.73,156.55
frame_1320.jpg,365.74,264.07,167.1,135.44
frame_1320.jpg,407.95,121.6,130.17,119.61
frame_1320.jpg,455.45,17.82,133.68,109.05
frame_1320.jpg,226.78,19.58,158.31,112.57
frame_1320.jpg,175.77,112.8,146.0,123.13
frame_1320.jpg,107.17,218.34,167.1,133.68
frame_1320.jpg,5.15,357.3,211.08,174.13
frame_1320.jpg,0.0,577.17,96.62,165.34
frame_1320.jpg,0.0,253.34,61.44,132.1
frame_1320.jpg,0.0,112.8,154.66,131.92
frame_1320.jpg,26.26,24.85,140.72,103.78
frame_1380.jpg,1720.14,758.34,199.86,198.76
frame_1380.jpg,1686.72,556.06,225.14,168.86
frame_1380.jpg,1832.71,385.44,87.29,144.23
frame_1380.jpg,1609.32,371.37,179.42,147.75
frame_1380.jpg,1769.39,235.93,150.61,144.23
frame_1380.jpg,1725.41,139.19,153.03,114.33
frame_1380.jpg,1820.4,16.06,99.6,110.81
frame_1380.jpg,1663.85,19.58,149.51,112.57
frame_1380.jpg,1468.61,14.3,138.95,102.02
