image_name,bbox_x,bbox_y,bbox_width,bbox_height
frame_1380.jpg,1486.2,109.28,144.23,121.37
frame_1380.jpg,1544.24,246.48,168.86,131.92
frame_1380.jpg,1401.77,775.93,221.62,191.72
frame_1380.jpg,1347.24,541.99,168.86,177.65
frame_1380.jpg,1336.68,366.09,177.66,172.38
frame_1380.jpg,1305.02,220.1,146.0,130.16
frame_1380.jpg,1280.4,100.49,119.61,123.13
frame_1380.jpg,1239.94,9.02,116.09,109.06
frame_1380.jpg,1058.77,7.26,109.05,105.54
frame_1380.jpg,1076.36,105.77,117.85,117.85
frame_1380.jpg,1127.37,232.41,126.64,130.16
frame_1380.jpg,1106.26,353.78,174.14,172.38
frame_1380.jpg,1120.33,527.92,156.55,163.58
frame_1380.jpg,1129.13,763.62,188.21,195.24
frame_1380.jpg,856.49,747.79,174.14,198.76
frame_1380.jpg,921.57,520.88,163.58,168.86
frame_1380.jpg,907.5,359.06,140.71,151.27
frame_1380.jpg,891.67,223.62,123.12,128.4
frame_1380.jpg,886.39,105.77,114.33,117.85
frame_1380.jpg,900.46,9.02,98.5,96.75
frame_1380.jpg,705.22,3.75,130.16,114.33
frame_1380.jpg,689.39,121.6,135.44,126.64
frame_1380.jpg,640.14,250.0,147.75,126.64
frame_1380.jpg,624.31,378.4,144.23,147.76
frame_1380.jpg,594.4,568.37,170.62,167.1
frame_1380.jpg,527.56,790.0,209.32,198.76
frame_1380.jpg,159.94,767.13,239.22,193.49
frame_1380.jpg,293.62,573.65,214.59,172.38
frame_1380.jpg,365.74,397.75,186.45,153.03
frame_1380.jpg,422.03,265.83,161.82,130.16
frame_1380.jpg,457.21,125.11,133.68,119.61
frame_1380.jpg,499.42,21.34,133.68,110.81
frame_1380.jpg,272.51,21.34,154.79,114.33
frame_1380.jpg,228.54,114.56,137.2,116.09
frame_1380.jpg,165.22,223.62,163.58,131.92
frame_1380.jpg,70.23,360.81,202.28,175.9
frame_1380.jpg,0.0,575.41,166.98,170.62
frame_1380.jpg,0.0,821.66,26.26,52.77
frame_1380.jpg,0.0,409.89,26.26,77.57
frame_1380.jpg,0.0,250.0,117.73,135.44
frame_1380.jpg,20.98,112.8,179.42,131.92
frame_1380.jpg,75.51,24.85,140.72,109.06
frame_1380.jpg,0.0,49.48,49.13,96.74
frame_1440.jpg,1774.66,760.1,145.34,184.69
frame_1440.jpg,1732.45,556.06,187.55,165.34
frame_1440.jpg,1876.68,385.44,43.32,145.99
frame_1440.jpg,1808.08,235.93,111.92,140.71
frame_1440.jpg,1764.11,137.43,155.89,124.88
frame_1440.jpg,1855.58,19.58,64.42,107.29
frame_1440.jpg,1699.03,24.85,149.51,107.3
frame_1440.jpg,1502.03,16.06,138.95,102.02
frame_1440.jpg,1523.13,112.8,146.0,114.33
frame_1440.jpg,1588.21,250.0,168.86,128.4
frame_1440.jpg,1651.54,371.4,188.21,145.96
frame_1440.jpg,1454.53,772.41,230.43,191.73
frame_1440.jpg,1394.73,541.99,175.9,175.89
frame_1440.jpg,1380.66,366.09,179.41,170.62
frame_1440.jpg,1340.2,221.86,151.27,128.4
frame_1440.jpg,1315.58,102.25,121.36,119.61
frame_1440.jpg,1275.12,12.54,114.33,100.26
frame_1440.jpg,1097.47,7.26,105.53,105.54
frame_1440.jpg,1113.3,104.01,123.12,116.09
frame_1440.jpg,1164.31,228.89,135.44,131.92
frame_1440.jpg,956.75,362.57,138.96,144.24
frame_1440.jpg,935.64,221.86,121.37,131.92
frame_1440.jpg,925.09,105.77,112.57,116.09
frame_1440.jpg,935.64,14.3,100.26,93.22
frame_1440.jpg,738.64,0.0,128.4,125.11
frame_1440.jpg,728.08,121.6,131.93,124.88
frame_1440.jpg,682.35,248.24,147.75,130.16
frame_1440.jpg,673.56,381.92,138.95,149.51
frame_1440.jpg,652.45,568.37,160.06,165.34
frame_1440.jpg,592.64,791.76,202.29,191.73
frame_1440.jpg,225.02,765.37,228.67,197.01
frame_1440.jpg,351.67,571.89,205.8,179.41
frame_1440.jpg,409.71,394.23,186.45,158.31
frame_1440.jpg,467.76,260.55,154.79,138.96
frame_1440.jpg,501.18,126.87,119.61,117.85
frame_1440.jpg,538.12,19.58,131.92,112.57
frame_1440.jpg,309.45,21.34,151.27,117.85
frame_1440.jpg,265.48,109.28,135.44,121.37
frame_1440.jpg,210.95,221.86,154.79,133.68
frame_1440.jpg,115.97,364.33,204.04,172.38
frame_1440.jpg,0.0,577.17,216.23,168.86
frame_1440.jpg,0.0,790.0,77.27,177.65
frame_1440.jpg,0.0,385.44,70.23,156.55
frame_1440.jpg,0.0,246.48,154.66,138.96
frame_1440.jpg,0.0,126.87,42.09,116.09
frame_1440.jpg,0.0,44.2,86.07,116.09
frame_1440.jpg,112.45,24.85,135.44,107.3
frame_1440.jpg,63.2,118.08,175.89,124.88
frame_1440.jpg,1148.48,352.02,177.65,168.86
frame_1440.jpg,1171.34,526.16,158.31,170.62
frame_1440.jpg,1185.41,761.86,195.25,195.24
frame_1440.jpg,912.78,749.54,175.89,198.77
frame_1440.jpg,967.3,524.4,167.1,165.34
frame_1500.jpg,1565.35,770.65,239.22,198.76
frame_1500.jpg,1880.2,767.13,39.8,154.79
frame_1500.jpg,1829.19,556.06,90.81,160.06
frame_1500.jpg,1735.97,371.37,184.03,147.75
frame_1500.jpg,1881.96,251.76,38.04,121.37
frame_1500.jpg,1834.47,132.15,85.53,121.37
frame_1500.jpg,1762.35,24.85,156.55,107.3
frame_1500.jpg,1565.35,14.3,145.99,107.3
frame_1500.jpg,1591.73,111.04,151.27,116.09
frame_1500.jpg,1662.09,248.24,177.66,128.4
frame_1500.jpg,1493.23,540.23,181.17,177.65
frame_1500.jpg,1470.36,362.57,181.18,172.38
frame_1500.jpg,1419.36,220.1,158.3,128.4
frame_1500.jpg,1387.69,100.49,124.89,119.61
frame_1500.jpg,1338.44,10.61,123.13,103.95
frame_1500.jpg,1157.27,3.57,119.61,102.2
frame_1500.jpg,1180.14,102.25,128.4,121.37
frame_1500.jpg,1245.22,228.89,137.2,133.68
frame_1500.jpg,1234.66,353.78,182.94,165.34
frame_1500.jpg,1269.84,524.4,165.35,168.86
frame_1500.jpg,1290.95,761.86,207.56,193.48
frame_1500.jpg,1028.87,744.27,181.17,200.52
frame_1500.jpg,1065.8,517.36,168.86,175.9
frame_1500.jpg,1041.18,364.33,145.99,144.24
frame_1500.jpg,1014.79,220.1,124.89,135.44
frame_1500.jpg,1000.72,104.01,110.82,121.36
frame_1500.jpg,1002.48,7.26,100.26,98.51
frame_1500.jpg,807.24,0.05,124.88,121.55
frame_1500.jpg,800.2,121.6,133.68,124.88
frame_1500.jpg,763.26,248.24,144.24,135.44
frame_1500.jpg,766.78,376.64,130.16,149.52
frame_1500.jpg,759.75,564.85,151.27,167.1
frame_1500.jpg,714.01,788.24,189.97,197.0
frame_1500.jpg,344.63,767.13,214.59,188.21
frame_1500.jpg,460.72,571.89,195.25,175.9
frame_1500.jpg,508.21,394.23,174.14,158.31
frame_1500.jpg,555.71,265.83,147.75,135.44
frame_1500.jpg,571.54,126.87,124.88,116.09
frame_1500.jpg,608.48,19.58,126.64,116.09
frame_1500.jpg,379.81,23.09,147.75,116.1
frame_1500.jpg,342.87,116.32,131.92,121.37
frame_1500.jpg,295.38,221.86,147.75,135.44
frame_1500.jpg,207.43,362.57,204.04,174.14
frame_1500.jpg,84.31,577.17,226.9,163.58
frame_1500.jpg,0.0,775.75,193.36,214.77
frame_1500.jpg,0.0,584.2,79.03,168.86
frame_1500.jpg,0.0,394.23,156.42,142.48
frame_1500.jpg,0.0,285.18,13.95,47.49
frame_1500.jpg,0.0,126.87,110.69,128.41
frame_1500.jpg,42.09,246.31,193.49,140.89
frame_1500.jpg,137.07,116.32,175.9,130.16
frame_1500.jpg,186.33,26.61,126.64,107.3
frame_1500.jpg,0.0,38.93,152.91,116.09
frame_1560.jpg,1901.31,587.72,18.69,66.84
frame_1560.jpg,1808.08,369.61,111.92,145.99
frame_1560.jpg,1730.69,248.24,182.93,131.92
frame_1560.jpg,1892.51,149.74,27.49,100.26
frame_1560.jpg,1820.4,23.09,99.6,107.3
frame_1560.jpg,1621.64,12.54,145.99,105.54
frame_1560.jpg,1649.78,109.28,158.3,116.09
frame_1560.jpg,1392.97,7.26,128.4,110.82
frame_1560.jpg,1447.5,104.01,130.16,116.09
frame_1560.jpg,1484.44,220.1,160.06,128.4
frame_1560.jpg,1544.24,360.81,179.41,175.9
frame_1560.jpg,1574.14,536.71,189.97,179.41
frame_1560.jpg,1656.81,770.65,251.54,193.49
frame_1560.jpg,1382.42,761.86,218.11,189.96
frame_1560.jpg,1347.24,520.88,172.38,177.65
frame_1560.jpg,1305.02,346.74,186.45,172.38
frame_1560.jpg,1306.78,230.65,146.0,124.89
frame_1560.jpg,1238.18,102.25,131.92,121.37
frame_1560.jpg,1218.83,5.5,109.06,102.02
frame_1560.jpg,1058.77,9.02,100.26,102.02
frame_1560.jpg,1062.29,105.77,109.05,119.6
frame_1560.jpg,1083.39,221.86,123.13,128.4
frame_1560.jpg,1113.3,360.81,151.27,146.0
frame_1560.jpg,1143.2,522.64,181.17,165.34
frame_1560.jpg,1122.09,747.79,186.45,195.24
frame_1560.jpg,819.55,788.24,181.17,191.73
frame_1560.jpg,847.69,566.61,149.52,165.34
frame_1560.jpg,847.69,381.92,128.41,146.0
frame_1560.jpg,837.14,246.48,137.2,137.2
frame_1560.jpg,863.52,121.6,137.2,126.64
frame_1560.jpg,863.52,0.0,128.41,116.32
frame_1560.jpg,668.28,23.09,121.37,114.34
frame_1560.jpg,640.14,132.15,112.57,112.57
frame_1560.jpg,627.82,264.07,146.0,137.2
frame_1560.jpg,589.13,395.99,165.34,153.03
frame_1560.jpg,548.67,571.89,189.97,179.41
frame_1560.jpg,450.17,763.62,198.76,193.48
frame_1560.jpg,13.95,772.41,269.12,212.83
frame_1560.jpg,0.0,786.31,43.85,147.92
frame_1560.jpg,0.0,576.99,163.46,177.83
frame_1560.jpg,175.77,573.65,218.11,175.89
frame_1560.jpg,284.83,360.81,202.28,175.9
frame_1560.jpg,26.26,392.48,202.28,145.99
frame_1560.jpg,0.0,429.41,22.74,54.53
frame_1560.jpg,0.0,258.79,79.03,128.41
frame_1560.jpg,114.21,246.48,189.97,142.48
frame_1560.jpg,362.22,220.1,147.75,135.44
frame_1560.jpg,406.2,116.32,133.68,110.81
frame_1560.jpg,441.37,23.09,144.24,112.58
frame_1560.jpg,247.89,26.61,126.64,110.82
frame_1560.jpg,207.43,118.08,163.59,128.4
frame_1560.jpg,0.0,133.91,174.01,121.37
frame_1560.jpg,50.71,38.93,162.0,117.85
frame_1560.jpg,0.0,31.89,71.99,119.61
frame_1620.jpg,1746.52,768.89,173.48,195.25
frame_1620.jpg,1653.3,538.47,198.76,175.89
frame_1620.jpg,1874.93,364.33,45.07,151.27
frame_1620.jpg,1797.53,246.48,122.47,126.65
frame_1620.jpg,1711.34,109.28,158.31,114.34
frame_1620.jpg,1873.17,21.34,46.83,107.29
frame_1620.jpg,1677.92,12.54,147.75,105.54
frame_1620.jpg,1449.26,10.78,126.64,100.26
frame_1620.jpg,1505.54,96.97,133.68,123.13
frame_1620.jpg,1546.0,221.86,168.86,126.64
frame_1620.jpg,1618.12,362.57,181.17,170.62
frame_1620.jpg,1473.88,758.34,228.67,195.24
frame_1620.jpg,1428.15,524.4,179.41,170.62
frame_1620.jpg,1380.66,346.74,186.45,170.62
frame_1620.jpg,1377.14,227.13,145.99,130.17
frame_1620.jpg,1297.99,102.25,137.2,117.85
frame_1620.jpg,1276.88,7.26,105.54,100.26
frame_1620.jpg,1116.81,9.02,103.78,102.02
frame_1620.jpg,1125.61,109.28,110.81,110.82
frame_1620.jpg,1150.23,221.86,128.41,128.4
frame_1620.jpg,1185.41,360.81,154.79,144.24
frame_1620.jpg,1220.59,517.36,188.21,168.86
frame_1620.jpg,1215.32,747.79,189.96,197.0
frame_1620.jpg,926.85,786.48,172.37,198.76
frame_1620.jpg,935.64,568.37,153.03,163.58
frame_1620.jpg,919.81,383.68,135.44,144.24
frame_1620.jpg,907.5,248.24,133.68,131.92
frame_1620.jpg,925.09,119.84,135.44,123.12
frame_1620.jpg,923.33,1.81,117.85,118.03
frame_1620.jpg,724.57,19.58,121.36,114.33
frame_1620.jpg,699.94,128.63,117.85,119.61
frame_1620.jpg,701.7,265.83,138.96,135.44
frame_1620.jpg,666.52,403.03,161.83,147.75
frame_1620.jpg,640.14,571.89,179.41,174.14
frame_1620.jpg,552.19,765.37,189.97,188.21
frame_1620.jpg,117.73,774.17,256.8,207.56
frame_1620.jpg,0.0,786.48,137.07,195.25
frame_1620.jpg,270.76,573.65,207.55,168.86
frame_1620.jpg,6.91,577.17,239.22,172.37
frame_1620.jpg,362.22,362.57,198.76,170.62
frame_1620.jpg,437.86,223.62,138.95,133.68
frame_1620.jpg,471.28,118.08,130.16,119.61
frame_1620.jpg,502.94,24.85,138.96,109.06
frame_1620.jpg,307.69,30.13,123.13,109.06
frame_1620.jpg,270.76,118.08,161.82,130.16
frame_1620.jpg,188.08,246.48,182.94,140.72
frame_1620.jpg,112.45,390.72,189.97,153.03
frame_1620.jpg,0.0,410.07,91.34,151.27
frame_1620.jpg,0.0,255.28,145.87,131.92
frame_1620.jpg,64.96,135.67,170.62,123.12
frame_1620.jpg,103.65,40.68,163.59,110.82
frame_1620.jpg,0.0,31.89,131.8,117.85
frame_1620.jpg,0.0,139.19,42.09,103.77
frame_1680.jpg,1829.19,768.89,90.81,189.97
frame_1680.jpg,1728.93,538.47,191.07,177.65
frame_1680.jpg,1684.96,359.06,189.97,172.37
frame_1680.jpg,1855.58,244.72,64.42,128.41
frame_1680.jpg,1767.63,105.77,152.37,116.09
frame_1680.jpg,1725.41,10.78,156.55,103.78
frame_1680.jpg,1498.51,9.02,133.68,103.78
frame_1680.jpg,1560.07,105.77,138.96,114.33
frame_1680.jpg,1607.56,218.34,168.86,130.16
frame_1680.jpg,1558.31,760.1,235.7,193.48
frame_1680.jpg,1500.27,524.4,188.21,167.1
frame_1680.jpg,1447.5,346.74,189.97,168.86
frame_1680.jpg,1435.19,227.13,156.54,131.93
frame_1680.jpg,1352.51,102.25,142.48,116.09
frame_1680.jpg,1327.89,5.5,110.81,102.02
frame_1680.jpg,1164.31,7.26,110.81,109.06
frame_1680.jpg,1178.38,104.01,117.85,117.85
frame_1680.jpg,1210.04,221.86,131.92,128.4
frame_1680.jpg,1252.25,359.06,160.07,147.75
frame_1680.jpg,1296.23,519.12,195.24,165.34
frame_1680.jpg,1297.99,747.79,207.55,195.24
frame_1680.jpg,1016.55,784.72,177.66,198.77
frame_1680.jpg,1014.79,570.13,154.79,158.31
frame_1680.jpg,991.93,383.68,135.44,142.48
frame_1680.jpg,972.58,241.21,131.92,138.95
frame_1680.jpg,981.37,118.08,138.96,128.4
frame_1680.jpg,974.34,0.05,119.61,123.31
frame_1680.jpg,780.85,23.09,119.61,110.82
frame_1680.jpg,759.75,130.39,114.33,114.33
frame_1680.jpg,766.78,265.83,135.44,135.44
frame_1680.jpg,742.16,399.51,158.3,156.55
frame_1680.jpg,724.57,571.89,170.62,175.9
frame_1680.jpg,648.93,767.13,177.66,188.21
frame_1680.jpg,210.95,772.41,249.77,211.08
frame_1680.jpg,351.67,575.41,204.04,168.86
frame_1680.jpg,434.34,364.33,197.0,172.38
frame_1680.jpg,502.94,227.13,133.68,137.2
frame_1680.jpg,531.08,118.08,128.41,117.85
frame_1680.jpg,552.19,23.09,142.47,109.06
frame_1680.jpg,365.74,28.37,116.09,105.54
frame_1680.jpg,328.8,121.6,158.31,124.88
frame_1680.jpg,254.93,246.48,177.65,144.24
frame_1680.jpg,189.84,394.23,181.18,146.0
frame_1680.jpg,93.1,580.68,226.91,168.86
frame_1680.jpg,0.0,784.72,217.99,189.97
frame_1680.jpg,0.0,394.06,154.66,174.31
frame_1680.jpg,22.74,255.28,186.45,130.16
frame_1680.jpg,128.28,139.19,165.34,116.09
frame_1680.jpg,159.94,40.68,161.83,107.3
frame_1680.jpg,28.02,33.65,158.31,109.05
frame_1680.jpg,0.0,146.22,100.14,117.85
frame_1680.jpg,0.0,260.55,28.02,107.3
frame_1680.jpg,0.0,61.79,10.43,52.77
frame_1740.jpg,1901.31,798.79,18.69,80.92
frame_1740.jpg,1794.01,536.71,125.99,170.62
frame_1740.jpg,1751.8,364.33,168.2,168.86
frame_1740.jpg,1910.1,278.14,9.9,45.74
frame_1740.jpg,1811.6,102.25,108.4,121.37
frame_1740.jpg,1772.91,10.78,147.09,103.78
frame_1740.jpg,1546.0,9.02,135.44,105.54
frame_1740.jpg,1611.08,98.73,137.2,119.61
frame_1740.jpg,1658.57,220.1,175.9,128.4
frame_1740.jpg,1509.06,343.22,193.49,174.14
frame_1740.jpg,1567.11,526.16,193.48,167.1
frame_1740.jpg,1633.95,761.86,248.01,189.96
frame_1740.jpg,1373.62,744.27,214.59,198.76
frame_1740.jpg,1363.07,517.36,198.76,168.86
frame_1740.jpg,1310.3,357.3,168.86,147.75
frame_1740.jpg,1486.2,227.13,161.82,128.41
frame_1740.jpg,1407.04,100.49,137.2,123.13
frame_1740.jpg,1368.35,3.57,116.09,103.95
frame_1740.jpg,1208.28,5.5,117.85,107.3
frame_1740.jpg,1227.63,104.01,123.13,116.09
frame_1740.jpg,1264.57,223.62,137.2,126.64
frame_1740.jpg,1095.71,784.72,186.45,198.77
frame_1740.jpg,1079.88,563.09,165.34,170.62
frame_1740.jpg,1048.21,381.92,142.48,142.48
frame_1740.jpg,1027.11,239.45,135.44,142.47
frame_1740.jpg,1032.38,119.84,140.72,123.12
frame_1740.jpg,1025.35,0.0,116.09,118.08
frame_1740.jpg,828.35,19.58,116.09,116.09
frame_1740.jpg,812.51,133.91,119.61,116.09
frame_1740.jpg,826.59,265.83,130.16,133.68
frame_1740.jpg,803.72,401.27,158.31,153.03
frame_1740.jpg,796.68,573.65,168.86,174.14
frame_1740.jpg,731.6,765.37,172.38,188.21
frame_1740.jpg,298.9,775.93,239.22,205.8
frame_1740.jpg,429.06,580.68,193.49,161.83
frame_1740.jpg,499.42,362.57,191.73,175.9
frame_1740.jpg,555.71,223.62,135.44,130.16
frame_1740.jpg,580.33,116.32,130.17,119.61
frame_1740.jpg,606.72,24.85,131.92,109.06
frame_1740.jpg,413.23,30.13,116.09,107.3
frame_1740.jpg,381.57,119.84,160.07,131.92
frame_1740.jpg,311.21,248.24,179.42,142.48
frame_1740.jpg,251.41,394.23,182.93,146.0
frame_1740.jpg,172.25,578.93,219.87,170.61
frame_1740.jpg,42.09,782.96,256.81,198.77
frame_1740.jpg,0.0,552.36,70.23,169.04
frame_1740.jpg,0.0,388.96,225.02,181.17
frame_1740.jpg,0.0,246.48,89.58,138.96
frame_1740.jpg,80.79,255.28,182.93,135.44
frame_1740.jpg,182.81,133.91,160.06,123.13
frame_1740.jpg,210.95,42.44,158.31,109.06
frame_1740.jpg,77.27,30.13,151.27,117.85
frame_1740.jpg,0.0,139.19,151.15,126.64
frame_1740.jpg,0.0,26.61,56.16,105.54
frame_180.jpg,1602.29,788.24,269.12,205.8
frame_180.jpg,1561.83,598.27,200.52,186.45
frame_180.jpg,1510.82,438.21,186.45,156.55
frame_180.jpg,1459.81,293.97,177.66,144.24
frame_180.jpg,1443.98,158.53,138.96,124.89
frame_180.jpg,1400.01,31.89,126.64,109.05
frame_180.jpg,1238.18,24.85,116.09,109.06
frame_180.jpg,1259.29,172.61,121.37,121.36
frame_180.jpg,1257.53,267.59,153.03,137.2
frame_180.jpg,1280.4,399.51,165.34,151.27
frame_180.jpg,1289.19,566.61,174.14,172.38
frame_180.jpg,1303.26,777.69,205.8,191.72
frame_180.jpg,1044.7,781.21,182.93,189.96
frame_180.jpg,1093.95,564.85,168.86,168.86
frame_180.jpg,1074.6,422.38,142.47,153.03
frame_180.jpg,1078.12,260.55,140.71,149.52
frame_180.jpg,1071.08,139.19,131.92,137.19
frame_180.jpg,1074.6,19.58,105.54,105.53
frame_180.jpg,909.26,24.85,100.26,109.06
frame_180.jpg,875.84,137.43,126.64,126.64
frame_180.jpg,851.21,235.93,135.44,144.23
frame_180.jpg,833.62,383.68,142.48,153.03
frame_180.jpg,786.13,566.61,174.14,177.66
frame_180.jpg,757.99,765.37,170.62,191.73
frame_180.jpg,432.58,763.62,214.59,197.0
frame_180.jpg,559.22,557.82,167.11,160.06
frame_180.jpg,592.64,371.37,161.83,147.75
frame_180.jpg,624.31,251.76,135.44,117.85
frame_180.jpg,654.21,111.04,130.16,119.61
frame_180.jpg,712.25,16.06,100.26,102.02
frame_180.jpg,462.48,12.54,126.65,94.98
frame_180.jpg,423.79,104.01,153.02,117.85
frame_180.jpg,381.57,227.13,145.99,123.13
frame_180.jpg,298.9,362.57,197.0,175.9
frame_180.jpg,170.5,536.71,226.9,181.17
frame_180.jpg,61.44,774.17,253.29,193.48
frame_180.jpg,0.0,768.89,47.37,146.0
frame_180.jpg,0.0,522.64,175.77,175.89
frame_180.jpg,0.0,357.3,54.4,144.23
frame_180.jpg,0.0,216.58,123.0,131.92
frame_180.jpg,174.01,221.86,172.38,137.2
frame_180.jpg,73.75,346.74,207.56,174.14
frame_180.jpg,217.99,96.97,149.51,121.37
frame_180.jpg,270.58,0.0,142.65,111.04
frame_180.jpg,98.38,0.0,149.51,112.8
frame_180.jpg,15.71,96.97,172.37,123.13
frame_180.jpg,0.0,0.05,77.27,114.51
frame_1800.jpg,1821.8,12.54,98.2,103.78
frame_1800.jpg,1869.3,105.77,50.7,117.85
frame_1800.jpg,1818.29,359.06,101.71,165.34
frame_1800.jpg,1871.06,531.43,48.94,158.31
frame_1800.jpg,1719.79,756.58,200.21,193.49
