image_name,bbox_x,bbox_y,bbox_width,bbox_height
frame_1800.jpg,1462.98,744.27,228.66,193.48
frame_1800.jpg,1644.15,519.12,207.56,174.14
frame_1800.jpg,1440.11,515.6,211.08,167.1
frame_1800.jpg,1584.35,346.74,191.72,170.62
frame_1800.jpg,1725.41,216.58,179.42,126.64
frame_1800.jpg,1666.84,99.61,147.75,121.37
frame_1800.jpg,1594.55,7.62,142.47,105.53
frame_1800.jpg,1423.93,2.34,121.37,107.3
frame_1800.jpg,1464.38,100.84,147.76,121.37
frame_1800.jpg,1554.09,225.73,163.58,131.92
frame_1800.jpg,1383.47,359.41,174.14,145.99
frame_1800.jpg,1330.7,222.21,140.72,128.4
frame_1800.jpg,1286.73,102.6,128.4,117.85
frame_1800.jpg,1265.62,9.37,114.33,102.02
frame_1800.jpg,1080.93,0.0,117.85,121.95
frame_1800.jpg,1093.24,123.71,144.24,121.36
frame_1800.jpg,1098.52,241.56,135.44,135.44
frame_1800.jpg,1123.15,384.03,149.51,147.76
frame_1800.jpg,1165.36,565.21,170.62,165.34
frame_1800.jpg,1193.5,785.07,193.49,198.77
frame_1800.jpg,836.44,763.97,167.1,189.96
frame_1800.jpg,887.45,574.0,165.34,172.38
frame_1800.jpg,885.69,394.59,153.03,158.3
frame_1800.jpg,899.76,264.42,124.88,142.48
frame_1800.jpg,875.13,127.22,117.85,117.85
frame_1800.jpg,887.45,21.69,114.33,105.53
frame_1800.jpg,664.06,25.21,133.68,117.85
frame_1800.jpg,646.47,116.67,128.4,119.61
frame_1800.jpg,630.64,225.73,128.4,135.44
frame_1800.jpg,581.39,364.68,184.69,172.38
frame_1800.jpg,519.82,575.76,191.73,174.14
frame_1800.jpg,405.49,774.52,232.18,209.32
frame_1800.jpg,148.68,783.32,248.02,200.52
frame_1800.jpg,266.53,584.55,209.32,168.86
frame_1800.jpg,333.37,389.31,174.14,154.79
frame_1800.jpg,391.42,245.07,167.1,146.0
frame_1800.jpg,447.71,118.43,154.79,131.92
frame_1800.jpg,474.09,30.48,112.57,114.33
frame_1800.jpg,273.57,42.79,154.79,116.1
frame_1800.jpg,250.7,139.54,154.79,126.64
frame_1800.jpg,159.24,255.63,175.89,133.68
frame_1800.jpg,53.7,391.07,246.25,167.1
frame_1800.jpg,0.0,559.93,148.68,174.14
frame_1800.jpg,0.0,802.66,76.57,181.18
frame_1800.jpg,0.0,413.93,71.29,158.31
frame_1800.jpg,0.0,253.87,155.72,137.2
frame_1800.jpg,0.0,141.3,57.22,116.09
frame_1800.jpg,39.63,143.06,172.38,128.4
frame_1800.jpg,139.89,34.0,153.03,114.33
frame_1800.jpg,0.0,28.72,113.5,114.34
frame_1860.jpg,1804.57,754.82,115.43,197.0
frame_1860.jpg,1714.86,522.64,205.14,167.1
frame_1860.jpg,1887.24,385.44,32.76,117.85
frame_1860.jpg,1781.7,216.58,138.3,128.4
frame_1860.jpg,1871.41,12.54,48.59,107.3
frame_1860.jpg,1642.74,9.02,147.76,105.54
frame_1860.jpg,1720.14,96.97,147.75,123.13
frame_1860.jpg,1609.32,223.62,168.86,130.16
frame_1860.jpg,1648.02,346.74,193.48,168.86
frame_1860.jpg,1512.58,517.36,214.59,167.1
frame_1860.jpg,1544.24,742.51,237.46,197.0
frame_1860.jpg,1276.88,786.48,200.52,197.01
frame_1860.jpg,1234.66,564.85,181.18,163.59
frame_1860.jpg,1188.93,381.92,151.27,144.24
frame_1860.jpg,1159.03,242.96,131.92,133.68
frame_1860.jpg,1150.23,118.08,146.0,124.88
frame_1860.jpg,1132.64,0.0,112.58,116.32
frame_1860.jpg,1447.5,359.06,179.41,145.99
frame_1860.jpg,1514.34,100.49,151.27,121.37
frame_1860.jpg,1385.93,227.13,149.52,123.13
frame_1860.jpg,1341.96,104.01,126.65,116.09
frame_1860.jpg,1472.12,0.05,121.37,103.96
frame_1860.jpg,1310.3,0.0,119.61,114.56
frame_1860.jpg,921.57,765.37,167.1,188.21
frame_1860.jpg,970.82,573.65,154.79,174.14
frame_1860.jpg,954.99,395.99,149.51,161.83
frame_1860.jpg,963.79,265.83,124.88,135.44
frame_1860.jpg,930.36,128.63,117.85,119.61
frame_1860.jpg,937.4,23.09,114.33,105.54
frame_1860.jpg,719.29,28.37,130.16,109.06
frame_1860.jpg,699.94,119.84,128.41,110.81
frame_1860.jpg,691.15,225.37,131.92,135.44
frame_1860.jpg,647.17,362.57,186.45,177.66
frame_1860.jpg,603.2,577.17,179.41,168.86
frame_1860.jpg,494.14,775.93,219.87,209.31
frame_1860.jpg,242.61,782.96,230.43,200.53
frame_1860.jpg,346.39,580.68,202.28,165.35
frame_1860.jpg,411.47,397.75,161.83,142.48
frame_1860.jpg,451.93,250.0,165.34,140.72
frame_1860.jpg,506.46,119.84,153.03,131.92
frame_1860.jpg,525.8,31.89,116.1,117.85
frame_1860.jpg,330.56,44.2,147.75,110.82
frame_1860.jpg,307.69,137.43,153.03,124.88
frame_1860.jpg,219.75,258.79,172.37,133.69
frame_1860.jpg,124.76,385.44,239.22,197.0
frame_1860.jpg,3.22,561.16,221.8,169.04
frame_1860.jpg,0.0,580.51,35.06,181.35
frame_1860.jpg,0.0,793.52,159.94,197.0
frame_1860.jpg,0.0,417.1,135.32,145.99
frame_1860.jpg,38.57,257.04,174.14,131.92
frame_1860.jpg,98.38,142.7,168.86,123.13
frame_1860.jpg,191.6,33.65,154.79,117.85
frame_1860.jpg,15.71,30.13,145.99,110.81
frame_1860.jpg,0.0,144.46,108.93,121.37
frame_1860.jpg,0.0,26.61,22.74,103.78
frame_1920.jpg,1889.0,770.65,31.0,135.44
frame_1920.jpg,1792.25,519.12,127.75,167.1
frame_1920.jpg,1718.38,348.5,197.0,168.86
frame_1920.jpg,1841.5,214.82,78.5,142.48
frame_1920.jpg,1769.39,95.21,150.61,123.13
frame_1920.jpg,1695.51,9.02,145.99,105.54
frame_1920.jpg,1524.89,0.0,124.89,105.77
frame_1920.jpg,1570.63,98.73,158.3,117.85
frame_1920.jpg,1674.4,221.86,168.86,133.68
frame_1920.jpg,1589.97,515.6,218.11,172.38
frame_1920.jpg,1630.43,740.75,248.01,197.0
frame_1920.jpg,1363.07,782.96,214.59,193.49
frame_1920.jpg,1317.34,564.85,184.69,165.35
frame_1920.jpg,1255.77,380.16,161.83,146.0
frame_1920.jpg,1224.11,244.72,137.2,135.44
frame_1920.jpg,1210.04,118.08,144.23,123.13
frame_1920.jpg,1187.17,0.05,112.58,118.03
frame_1920.jpg,993.69,21.34,109.05,110.81
frame_1920.jpg,991.93,126.87,117.85,119.61
frame_1920.jpg,1030.63,264.07,124.88,135.44
frame_1920.jpg,1032.38,392.48,140.72,161.82
frame_1920.jpg,1048.21,575.41,160.07,168.86
frame_1920.jpg,1014.79,768.89,175.9,182.93
frame_1920.jpg,594.4,775.93,212.84,211.07
frame_1920.jpg,687.63,573.65,172.38,170.62
frame_1920.jpg,717.53,364.33,189.97,172.38
frame_1920.jpg,749.19,225.37,135.44,135.44
frame_1920.jpg,756.23,114.56,130.16,121.37
frame_1920.jpg,773.82,26.61,128.4,110.82
frame_1920.jpg,578.57,28.37,117.85,117.85
frame_1920.jpg,568.02,121.6,144.23,133.68
frame_1920.jpg,525.8,251.76,151.27,140.72
frame_1920.jpg,481.83,395.99,156.55,144.24
frame_1920.jpg,434.34,578.93,193.48,172.37
frame_1920.jpg,342.87,781.21,221.63,198.76
frame_1920.jpg,0.0,781.21,247.89,216.35
frame_1920.jpg,0.0,571.71,108.93,169.04
frame_1920.jpg,91.34,557.82,207.56,179.41
frame_1920.jpg,203.92,394.23,230.42,172.38
frame_1920.jpg,0.0,411.82,209.19,153.03
frame_1920.jpg,0.0,263.9,70.23,139.13
frame_1920.jpg,103.65,255.28,174.14,135.44
frame_1920.jpg,291.86,258.79,165.35,135.44
frame_1920.jpg,372.78,135.67,149.51,126.64
frame_1920.jpg,385.09,44.2,147.75,109.06
frame_1920.jpg,249.65,37.17,156.55,116.09
frame_1920.jpg,161.7,142.7,165.34,123.13
frame_1920.jpg,3.39,144.46,165.35,121.37
frame_1920.jpg,73.75,33.65,142.48,112.57
frame_1920.jpg,0.0,19.58,77.27,112.57
frame_1980.jpg,1850.12,510.15,69.88,186.63
frame_1980.jpg,1776.42,344.98,143.58,172.38
frame_1980.jpg,1892.51,228.89,27.49,82.67
frame_1980.jpg,1823.92,98.73,96.08,116.09
frame_1980.jpg,1737.55,9.02,153.21,103.78
frame_1980.jpg,1621.64,98.73,158.3,121.37
frame_1980.jpg,1727.17,225.37,175.9,121.37
frame_1980.jpg,1572.38,357.3,189.97,145.99
frame_1980.jpg,1649.78,515.6,235.7,170.62
frame_1980.jpg,1700.79,744.27,219.21,193.48
frame_1980.jpg,1435.19,786.48,225.14,189.97
frame_1980.jpg,1380.66,566.61,191.72,160.07
frame_1980.jpg,1315.58,378.4,161.82,147.76
frame_1980.jpg,1282.16,242.96,133.68,130.17
frame_1980.jpg,1262.81,119.84,145.99,121.37
frame_1980.jpg,1442.22,102.25,138.96,119.61
frame_1980.jpg,1503.79,218.34,153.02,130.16
frame_1980.jpg,1575.73,0.0,121.54,107.52
frame_1980.jpg,1405.28,7.26,130.17,103.78
frame_1980.jpg,1227.63,0.0,117.85,119.84
frame_1980.jpg,1041.18,21.34,112.57,114.33
frame_1980.jpg,1041.18,130.39,119.61,116.09
frame_1980.jpg,1085.15,264.07,126.65,137.2
frame_1980.jpg,1093.95,404.79,142.47,144.23
frame_1980.jpg,1118.57,575.41,158.31,172.38
frame_1980.jpg,1083.39,767.13,184.69,186.45
frame_1980.jpg,673.56,774.17,207.55,209.32
frame_1980.jpg,759.75,575.41,167.1,170.62
frame_1980.jpg,779.09,364.33,184.7,175.9
frame_1980.jpg,807.24,225.37,131.92,135.44
frame_1980.jpg,809.0,118.08,126.64,126.64
frame_1980.jpg,821.13,24.85,126.82,109.06
frame_1980.jpg,627.82,35.41,114.34,110.81
frame_1980.jpg,620.79,125.11,144.23,124.89
frame_1980.jpg,582.09,248.24,151.27,144.24
frame_1980.jpg,552.19,394.23,147.75,144.24
frame_1980.jpg,511.73,580.68,177.66,170.62
frame_1980.jpg,425.54,784.72,209.32,191.73
frame_1980.jpg,59.68,788.24,260.33,198.76
frame_1980.jpg,166.98,559.58,198.76,168.86
frame_1980.jpg,267.24,388.96,228.66,174.13
frame_1980.jpg,353.43,255.28,158.3,135.44
frame_1980.jpg,427.3,137.43,144.24,130.16
frame_1980.jpg,434.34,44.2,145.99,103.78
frame_1980.jpg,304.18,37.17,145.99,114.33
frame_1980.jpg,210.95,142.7,167.1,126.65
frame_1980.jpg,161.7,258.79,168.86,137.2
frame_1980.jpg,64.96,413.58,197.0,151.27
frame_1980.jpg,0.0,570.13,181.05,168.86
frame_1980.jpg,0.0,804.07,35.06,98.5
frame_1980.jpg,0.0,385.44,52.64,174.14
frame_1980.jpg,0.0,265.83,124.76,135.44
frame_1980.jpg,0.0,147.98,24.5,110.81
frame_1980.jpg,0.0,17.82,123.0,112.57
frame_1980.jpg,123.0,30.13,142.48,110.81
frame_1980.jpg,54.4,140.94,168.86,126.65
frame_2040.jpg,1873.17,96.97,46.83,119.61
frame_2040.jpg,1785.22,742.51,134.78,200.52
frame_2040.jpg,1725.41,512.08,194.59,177.66
frame_2040.jpg,1839.75,357.3,80.25,137.2
frame_2040.jpg,1785.22,223.62,134.78,130.16
frame_2040.jpg,1788.74,10.78,131.26,96.74
frame_2040.jpg,1618.12,7.26,133.68,102.02
frame_2040.jpg,1674.4,98.73,161.83,121.37
frame_2040.jpg,1561.83,216.58,158.31,131.92
frame_2040.jpg,1639.22,357.3,195.25,145.99
frame_2040.jpg,1500.27,100.49,140.71,119.61
frame_2040.jpg,1456.29,7.26,130.17,102.02
frame_2040.jpg,1285.67,0.05,114.34,119.79
frame_2040.jpg,1310.3,121.6,156.55,121.36
frame_2040.jpg,1340.2,242.96,142.48,137.2
frame_2040.jpg,1380.66,383.68,172.38,142.48
frame_2040.jpg,1449.26,568.37,205.8,161.83
frame_2040.jpg,1523.13,784.72,230.43,198.77
frame_2040.jpg,1167.82,767.13,193.49,184.69
frame_2040.jpg,1197.73,570.13,161.82,168.86
frame_2040.jpg,1162.55,395.99,144.23,156.55
frame_2040.jpg,1148.48,262.31,130.16,135.44
frame_2040.jpg,1097.47,126.87,124.88,117.85
frame_2040.jpg,1095.71,19.58,107.29,107.29
frame_2040.jpg,875.84,28.37,124.88,103.78
frame_2040.jpg,867.04,114.56,128.41,117.85
frame_2040.jpg,867.04,221.86,133.68,138.95
frame_2040.jpg,849.45,364.33,182.93,175.9
frame_2040.jpg,840.66,577.17,160.06,165.34
frame_2040.jpg,765.02,777.69,197.01,204.04
frame_2040.jpg,515.25,784.72,202.28,186.45
frame_2040.jpg,594.4,578.93,172.38,172.37
frame_2040.jpg,622.55,392.48,144.23,147.75
frame_2040.jpg,647.17,251.76,146.0,138.96
frame_2040.jpg,684.11,121.6,133.68,128.4
frame_2040.jpg,684.11,33.65,114.33,114.33
frame_2040.jpg,494.14,49.48,138.96,102.02
frame_2040.jpg,487.11,139.19,137.2,123.12
frame_2040.jpg,420.27,257.04,153.03,135.44
frame_2040.jpg,342.87,388.96,218.11,172.38
frame_2040.jpg,246.13,554.3,189.97,175.9
frame_2040.jpg,154.66,784.72,251.54,209.32
frame_2040.jpg,0.0,789.82,119.49,200.7
frame_2040.jpg,20.98,569.95,233.95,172.56
frame_2040.jpg,140.59,417.1,195.25,145.99
frame_2040.jpg,0.0,397.75,124.76,174.14
frame_2040.jpg,232.06,257.04,161.82,138.95
frame_2040.jpg,10.43,265.83,179.41,137.2
frame_2040.jpg,0.0,133.91,82.55,126.64
frame_2040.jpg,0.0,45.96,15.71,54.53
frame_2040.jpg,28.02,19.58,145.99,103.78
frame_2040.jpg,119.49,142.7,165.34,121.37
frame_2040.jpg,276.03,144.46,158.31,124.89
frame_2040.jpg,181.05,31.89,133.68,112.57
frame_2040.jpg,355.19,38.93,147.75,110.81
frame_2100.jpg,1827.26,5.33,92.74,107.47
frame_2100.jpg,1711.34,100.49,168.86,117.85
frame_2100.jpg,1832.71,225.37,87.29,130.17
frame_2100.jpg,1894.27,406.55,25.73,72.11
frame_2100.jpg,1779.94,519.12,140.06,163.58
frame_2100.jpg,1845.02,744.27,74.98,188.21
frame_2100.jpg,1582.94,784.72,244.49,198.77
frame_2100.jpg,1509.06,564.85,209.32,165.35
frame_2100.jpg,1428.15,380.16,181.17,147.76
frame_2100.jpg,1389.45,246.48,142.48,131.92
frame_2100.jpg,1352.51,114.56,160.07,126.65
frame_2100.jpg,1540.72,100.49,144.24,119.61
frame_2100.jpg,1607.56,218.34,167.1,131.92
frame_2100.jpg,1690.23,359.06,198.77,142.47
frame_2100.jpg,1658.4,1.81,133.85,107.47
frame_2100.jpg,1496.57,9.02,132.1,105.54
frame_2100.jpg,1325.95,0.0,114.51,114.56
frame_2100.jpg,1137.92,24.85,107.3,107.3
frame_2100.jpg,1141.44,130.39,124.89,112.57
frame_2100.jpg,1197.73,262.31,128.4,135.44
frame_2100.jpg,1211.8,401.27,145.99,144.23
frame_2100.jpg,1252.25,570.13,167.11,175.9
frame_2100.jpg,1231.15,763.62,198.76,189.96
frame_2100.jpg,838.9,775.93,189.97,207.56
frame_2100.jpg,903.98,578.93,160.07,158.3
frame_2100.jpg,900.46,364.33,186.45,172.38
frame_2100.jpg,916.29,223.62,133.68,137.19
frame_2100.jpg,912.78,119.84,126.64,116.09
frame_2100.jpg,916.29,26.61,123.13,102.02
frame_2100.jpg,724.57,33.65,112.57,114.33
frame_2100.jpg,728.08,123.36,131.93,128.4
frame_2100.jpg,692.91,246.48,147.75,146.0
frame_2100.jpg,675.32,392.48,142.47,145.99
frame_2100.jpg,654.21,580.68,168.86,170.62
frame_2100.jpg,589.13,782.96,189.96,189.97
frame_2100.jpg,226.78,786.48,244.5,207.56
frame_2100.jpg,311.21,557.82,181.17,172.38
frame_2100.jpg,395.64,387.2,219.87,174.14
frame_2100.jpg,471.28,258.79,147.75,123.13
frame_2100.jpg,532.84,140.94,137.2,126.65
frame_2100.jpg,534.6,47.72,138.96,105.54
frame_2100.jpg,399.16,38.93,138.96,114.33
frame_2100.jpg,325.28,144.46,154.79,128.41
frame_2100.jpg,283.07,258.79,156.55,126.65
frame_2100.jpg,200.4,415.34,188.21,147.75
frame_2100.jpg,91.3,571.89,218.15,168.86
frame_2100.jpg,0.0,781.21,181.05,207.55
frame_2100.jpg,0.0,608.83,68.48,149.51
frame_2100.jpg,0.0,397.75,179.29,175.9
frame_2100.jpg,0.0,297.32,20.98,96.91
frame_2100.jpg,64.96,267.59,174.13,133.68
frame_2100.jpg,166.98,142.7,160.06,124.89
frame_2100.jpg,226.78,30.13,130.16,109.06
frame_2100.jpg,71.99,19.58,140.72,107.29
frame_2100.jpg,0.0,140.94,121.24,119.61
frame_2100.jpg,0.0,19.4,57.92,119.79
frame_2160.jpg,1848.54,524.4,71.46,163.58
frame_2160.jpg,1746.52,355.54,173.48,145.99
frame_2160.jpg,1885.48,225.37,34.52,117.85
frame_2160.jpg,1765.87,100.49,154.13,119.61
frame_2160.jpg,1871.41,12.54,48.59,105.54
frame_2160.jpg,1702.55,3.75,138.95,103.77
frame_2160.jpg,1544.24,7.26,135.44,100.26
frame_2160.jpg,1591.73,104.01,146.0,117.85
frame_2160.jpg,1658.57,221.86,172.38,130.16
frame_2160.jpg,1660.33,782.96,253.29,200.53
frame_2160.jpg,1575.9,563.09,216.35,167.11
frame_2160.jpg,1489.71,378.4,181.18,147.76
frame_2160.jpg,1447.5,246.48,140.71,130.16
frame_2160.jpg,1408.8,114.56,154.79,124.89
frame_2160.jpg,1368.35,1.81,126.64,119.79
frame_2160.jpg,1183.65,16.06,109.06,114.33
frame_2160.jpg,1190.69,128.63,131.92,112.58
frame_2160.jpg,1250.5,260.55,137.19,135.44
frame_2160.jpg,1271.6,397.75,154.79,151.27
frame_2160.jpg,1319.09,575.41,179.42,167.1
frame_2160.jpg,1305.02,761.86,211.08,189.96
frame_2160.jpg,921.57,772.41,186.45,205.79
frame_2160.jpg,977.86,575.41,154.78,168.86
frame_2160.jpg,963.79,360.81,186.44,175.9
frame_2160.jpg,970.82,218.34,135.44,142.47
frame_2160.jpg,963.79,114.56,126.64,116.09
frame_2160.jpg,963.79,28.37,117.85,103.78
frame_2160.jpg,773.82,31.89,110.81,117.85
frame_2160.jpg,777.34,119.84,137.19,128.4
frame_2160.jpg,754.47,244.72,142.47,147.76
frame_2160.jpg,745.67,394.23,133.69,146.0
frame_2160.jpg,729.84,584.2,160.07,154.79
frame_2160.jpg,671.8,779.45,186.45,193.48
frame_2160.jpg,314.73,790.0,232.18,198.76
frame_2160.jpg,386.85,559.58,175.89,170.62
frame_2160.jpg,464.24,392.48,211.08,181.17
frame_2160.jpg,531.08,260.55,144.24,128.41
frame_2160.jpg,589.13,140.94,135.44,126.65
frame_2160.jpg,587.37,47.72,133.68,102.02
frame_2160.jpg,450.17,37.17,142.47,117.85
frame_2160.jpg,378.05,146.22,151.27,121.37
frame_2160.jpg,342.87,264.07,154.79,128.41
frame_2160.jpg,267.24,415.34,181.17,153.03
frame_2160.jpg,166.98,573.65,207.55,161.82
frame_2160.jpg,0.0,777.51,258.44,211.25
frame_2160.jpg,0.0,825.18,13.95,38.7
frame_2160.jpg,0.0,600.03,138.83,175.9
frame_2160.jpg,50.89,399.51,191.72,177.66
frame_2160.jpg,0.0,425.9,49.13,142.47
frame_2160.jpg,0.0,267.59,84.31,147.75
frame_2160.jpg,124.76,265.83,170.62,140.72
frame_2160.jpg,219.75,144.46,158.3,123.13
frame_2160.jpg,274.27,33.65,128.41,112.57
frame_2160.jpg,124.76,21.34,135.44,107.29
frame_2160.jpg,20.98,139.19,151.27,123.12
frame_2160.jpg,0.0,19.4,105.41,119.79
frame_2220.jpg,1725.41,786.48,194.59,197.01
frame_2220.jpg,1896.03,554.3,23.97,58.05
frame_2220.jpg,1799.29,357.3,120.71,142.47
frame_2220.jpg,1706.07,221.86,172.37,128.4
frame_2220.jpg,1806.33,102.25,113.67,114.33
frame_2220.jpg,1741.24,7.09,146.0,103.95
frame_2220.jpg,1910.1,38.93,9.9,40.45
frame_2220.jpg,1581.18,0.05,142.47,114.51
frame_2220.jpg,1632.19,102.25,151.27,116.09
frame_2220.jpg,1633.95,566.61,223.39,160.07
frame_2220.jpg,1410.56,0.0,121.37,116.32
frame_2220.jpg,1449.26,118.08,160.06,130.16
frame_2220.jpg,1493.23,242.96,154.79,135.44
frame_2220.jpg,1542.48,380.16,188.21,144.24
frame_2220.jpg,1382.42,571.89,179.41,172.38
frame_2220.jpg,1371.86,761.86,218.11,191.72
frame_2220.jpg,1329.65,395.99,158.3,153.03
frame_2220.jpg,1301.5,262.31,138.96,137.2
frame_2220.jpg,1234.66,128.63,138.96,114.33
frame_2220.jpg,1227.63,19.58,109.05,109.05
frame_2220.jpg,1011.28,24.85,116.09,105.54
frame_2220.jpg,1007.76,119.84,130.16,112.57
frame_2220.jpg,1023.59,220.1,133.68,135.44
frame_2220.jpg,1020.07,362.57,182.93,175.9
frame_2220.jpg,1042.94,578.93,156.55,160.06
frame_2220.jpg,993.69,770.65,188.21,207.56
frame_2220.jpg,747.43,779.45,181.18,193.48
frame_2220.jpg,796.68,580.68,156.55,167.11
frame_2220.jpg,800.2,392.48,137.2,147.75
frame_2220.jpg,809.0,251.76,138.95,135.44
frame_2220.jpg,828.35,123.36,131.92,123.12
frame_2220.jpg,812.51,31.89,114.34,110.81
frame_2220.jpg,633.1,49.48,131.92,107.3
frame_2220.jpg,638.38,140.94,126.64,121.37
frame_2220.jpg,582.09,257.04,140.72,137.19
frame_2220.jpg,522.29,394.23,207.55,167.11
